	query_id_x	subject_id_x	percentage_identity_x	percentage_identity_y	query_coverage_x	query_coverage_y	subject_coverage_x	subject_coverage_y	bitscore_x	bitscore_y	Evalue_x	Evalue_y
1050	gi|50120315|ref|YP_049482.1|	gi|261822327|ref|YP_003260433.1|	95.38	95.38	100	100	100	100	446.0	446.0	9.999999999999997e-161	9.999999999999997e-161
1051	gi|50120316|ref|YP_049483.1|	gi|261822326|ref|YP_003260432.1|	86.36	86.36	100	100	100	100	242.0	242.0	7.999999999999999e-84	8.999999999999998e-84
1052	gi|50120317|ref|YP_049484.1|	gi|261822325|ref|YP_003260431.1|	97.73	97.73	100	100	100	100	721.0	721.0	0.0	0.0
1053	gi|50120318|ref|YP_049485.1|	gi|261822324|ref|YP_003260430.1|	95.42	95.42	99	99	99	99	442.0	442.0	2.999999999999999e-159	2.999999999999999e-159
1054	gi|50120319|ref|YP_049486.1|	gi|261822323|ref|YP_003260429.1|	90.94	90.94	100	103	103	100	568.0	532.0	0.0	0.0
1055	gi|50120320|ref|YP_049487.1|	gi|261822322|ref|YP_003260428.1|	97.44	97.44	100	100	100	100	716.0	716.0	0.0	0.0
1056	gi|50120321|ref|YP_049488.1|	gi|261822320|ref|YP_003260426.1|	98.4	98.4	100	100	100	100	506.0	506.0	0.0	0.0
1057	gi|50120322|ref|YP_049489.1|	gi|261822319|ref|YP_003260425.1|	98.95	98.95	100	100	100	100	2093.0	2093.0	0.0	0.0
1058	gi|50120323|ref|YP_049490.1|	gi|261822318|ref|YP_003260424.1|	87.42	87.42	100	99	99	100	891.0	886.0	0.0	0.0
1059	gi|50120324|ref|YP_049491.1|	gi|261822317|ref|YP_003260423.1|	95.47	95.47	100	100	100	100	807.0	807.0	0.0	0.0
1060	gi|50120325|ref|YP_049492.1|	gi|261822316|ref|YP_003260422.1|	89.66	89.66	100	100	100	100	211.0	211.0	3.9999999999999994e-72	3.9999999999999994e-72
1061	gi|50120326|ref|YP_049493.1|	gi|261822315|ref|YP_003260421.1|	86.67	86.67	100	100	100	100	271.0	271.0	2e-94	2e-94
1062	gi|50120327|ref|YP_049494.1|	gi|261822314|ref|YP_003260420.1|	94.54	94.54	100	100	100	100	693.0	693.0	0.0	0.0
1063	gi|50120328|ref|YP_049495.1|	gi|261822313|ref|YP_003260419.1|	96.76	96.76	100	100	100	100	687.0	687.0	0.0	0.0
1064	gi|50120329|ref|YP_049496.1|	gi|261822312|ref|YP_003260418.1|	93.69	93.69	100	100	100	100	939.0	939.0	0.0	0.0
1065	gi|50120330|ref|YP_049497.1|	gi|261822311|ref|YP_003260417.1|	94.68	94.68	100	100	100	100	483.0	483.0	9.999999999999998e-175	1.9999999999999995e-174
1066	gi|50120332|ref|YP_049499.1|	gi|261822309|ref|YP_003260415.1|	94.92	94.92	100	100	100	100	496.0	496.0	7.999999999999998e-180	7.999999999999998e-180
1067	gi|50120333|ref|YP_049500.1|	gi|261822308|ref|YP_003260414.1|	98.25	98.25	99	100	100	99	446.0	446.0	6.999999999999998e-161	6.999999999999998e-161
1068	gi|50120334|ref|YP_049501.1|	gi|261822307|ref|YP_003260413.1|	95.74	95.74	100	100	100	100	678.0	678.0	0.0	0.0
1069	gi|50120335|ref|YP_049502.1|	gi|261822306|ref|YP_003260412.1|	95.12	95.12	100	100	100	100	566.0	566.0	0.0	0.0
1070	gi|50120336|ref|YP_049503.1|	gi|261822305|ref|YP_003260411.1|	93.56	93.56	100	100	100	100	628.0	628.0	0.0	0.0
1071	gi|50120337|ref|YP_049504.1|	gi|261822304|ref|YP_003260410.1|	96.34	96.34	99	99	99	99	773.0	773.0	0.0	0.0
1072	gi|50120338|ref|YP_049505.1|	gi|261822303|ref|YP_003260409.1|	97.75	97.75	100	100	100	100	727.0	727.0	0.0	0.0
1073	gi|50120339|ref|YP_049506.1|	gi|261822302|ref|YP_003260408.1|	92.51	92.51	100	100	100	100	746.0	760.0	0.0	0.0
1074	gi|50120340|ref|YP_049507.1|	gi|261822301|ref|YP_003260407.1|	96.88	96.88	100	100	100	100	639.0	639.0	0.0	0.0
1075	gi|50120341|ref|YP_049508.1|	gi|261822300|ref|YP_003260406.1|	93.77	93.77	100	100	100	100	536.0	536.0	0.0	0.0
1076	gi|50120342|ref|YP_049509.1|	gi|261822297|ref|YP_003260403.1|	95.48	95.48	100	100	100	100	664.0	664.0	0.0	0.0
1077	gi|50120343|ref|YP_049510.1|	gi|261822295|ref|YP_003260401.1|	96.63	96.63	100	100	100	100	831.0	831.0	0.0	0.0
1078	gi|50120344|ref|YP_049511.1|	gi|261822294|ref|YP_003260400.1|	98.32	98.32	100	100	100	100	709.0	709.0	0.0	0.0
1079	gi|50120345|ref|YP_049512.1|	gi|261822293|ref|YP_003260399.1|	99.53	99.53	100	100	100	100	428.0	428.0	1.9999999999999996e-154	1.9999999999999996e-154
1080	gi|50120346|ref|YP_049513.1|	gi|261822292|ref|YP_003260398.1|	99.67	99.67	100	100	100	100	630.0	630.0	0.0	0.0
1081	gi|50120347|ref|YP_049514.1|	gi|261822291|ref|YP_003260397.1|	96.16	96.16	100	100	100	100	2059.0	2059.0	0.0	0.0
1082	gi|50120348|ref|YP_049515.1|	gi|261822290|ref|YP_003260396.1|	97.34	97.34	100	100	100	100	1379.0	1379.0	0.0	0.0
1083	gi|50120349|ref|YP_049516.1|	gi|261822289|ref|YP_003260395.1|	97.83	97.83	100	100	100	100	741.0	741.0	0.0	0.0
1084	gi|50120350|ref|YP_049517.1|	gi|261822288|ref|YP_003260394.1|	98.59	98.59	100	100	100	100	435.0	435.0	2.999999999999999e-157	2.999999999999999e-157
1085	gi|50120351|ref|YP_049518.1|	gi|261822287|ref|YP_003260393.1|	98.45	98.45	100	100	100	100	387.0	387.0	6.999999999999997e-139	6.999999999999997e-139
1086	gi|50120352|ref|YP_049519.1|	gi|261822286|ref|YP_003260392.1|	92.96	92.96	100	100	100	100	1154.0	1154.0	0.0	0.0
1087	gi|50120353|ref|YP_049520.1|	gi|261822285|ref|YP_003260391.1|	97.56	97.56	100	100	100	100	865.0	865.0	0.0	0.0
1088	gi|50120354|ref|YP_049521.1|	gi|261822284|ref|YP_003260390.1|	94.89	94.89	100	91	91	100	1023.0	1023.0	0.0	0.0
1089	gi|50120355|ref|YP_049522.1|	gi|261822283|ref|YP_003260389.1|	59.59	59.59	91	95	95	91	419.0	419.0	8.999999999999998e-146	8.999999999999998e-146
1090	gi|50120356|ref|YP_049523.1|	gi|261822282|ref|YP_003260388.1|	87.57	87.57	100	100	100	100	704.0	704.0	0.0	0.0
1091	gi|50120357|ref|YP_049524.1|	gi|261822281|ref|YP_003260387.1|	85.42	85.42	100	100	100	100	261.0	261.0	6.999999999999998e-91	6.999999999999998e-91
1092	gi|50120358|ref|YP_049525.1|	gi|261822280|ref|YP_003260386.1|	79.47	79.47	99	99	99	99	1181.0	1160.0	0.0	0.0
1093	gi|50120359|ref|YP_049526.1|	gi|261822279|ref|YP_003260385.1|	73.85	73.85	100	100	100	100	745.0	745.0	0.0	0.0
1094	gi|50120379|ref|YP_049546.1|	gi|261822265|ref|YP_003260371.1|	70.82	70.82	99	100	100	99	423.0	423.0	3.9999999999999984e-150	3.9999999999999984e-150
1095	gi|50120380|ref|YP_049547.1|	gi|261822264|ref|YP_003260370.1|	90.45	90.45	100	100	100	100	338.0	338.0	7e-120	7.999999999999998e-120
1096	gi|50120381|ref|YP_049548.1|	gi|261822263|ref|YP_003260369.1|	94.46	94.46	99	100	100	99	565.0	565.0	0.0	0.0
1097	gi|50120382|ref|YP_049549.1|	gi|261822262|ref|YP_003260368.1|	96.31	96.31	100	100	100	100	565.0	565.0	0.0	0.0
1098	gi|50120383|ref|YP_049550.1|	gi|261822261|ref|YP_003260367.1|	97.86	97.86	100	100	100	100	939.0	939.0	0.0	0.0
1099	gi|50120385|ref|YP_049552.1|	gi|261822259|ref|YP_003260365.1|	85.33	85.33	100	100	100	100	414.0	414.0	9.999999999999998e-149	9.999999999999998e-149
1100	gi|50120386|ref|YP_049553.1|	gi|261822258|ref|YP_003260364.1|	92.69	92.69	100	100	100	100	490.0	490.0	1.9999999999999995e-177	1.9999999999999995e-177
1101	gi|50120387|ref|YP_049554.1|	gi|261822257|ref|YP_003260363.1|	91.98	91.98	100	100	100	100	1366.0	1366.0	0.0	0.0
1102	gi|50120388|ref|YP_049555.1|	gi|261822256|ref|YP_003260362.1|	92.43	92.43	100	100	100	100	360.0	360.0	1.9999999999999993e-128	1.9999999999999993e-128
1103	gi|50120389|ref|YP_049556.1|	gi|261822255|ref|YP_003260361.1|	88.81	88.81	99	99	99	99	969.0	969.0	0.0	0.0
1104	gi|50120391|ref|YP_049558.1|	gi|261820080|ref|YP_003258186.1|	61.31	61.31	98	98	98	98	360.0	360.0	9.999999999999999e-126	9.999999999999999e-126
1105	gi|50120392|ref|YP_049559.1|	gi|261822254|ref|YP_003260360.1|	89.8	89.8	98	100	100	98	654.0	654.0	0.0	0.0
1106	gi|50120393|ref|YP_049560.1|	gi|261822252|ref|YP_003260358.1|	95.79	95.79	100	94	94	100	191.0	191.0	8e-65	9e-65
1107	gi|50120394|ref|YP_049561.1|	gi|261822251|ref|YP_003260357.1|	97.19	97.19	100	100	100	100	565.0	565.0	0.0	0.0
1108	gi|50120395|ref|YP_049562.1|	gi|261822250|ref|YP_003260356.1|	98.61	98.61	100	100	100	100	1028.0	1028.0	0.0	0.0
1109	gi|50120396|ref|YP_049563.1|	gi|261822249|ref|YP_003260355.1|	95.18	95.18	100	100	100	100	1224.0	1225.0	0.0	0.0
1110	gi|50120397|ref|YP_049564.1|	gi|261822248|ref|YP_003260354.1|	97.87	97.87	100	100	100	100	665.0	665.0	0.0	0.0
1111	gi|50120398|ref|YP_049565.1|	gi|261822247|ref|YP_003260353.1|	98.4	98.4	100	100	100	100	624.0	624.0	0.0	0.0
1112	gi|50120399|ref|YP_049566.1|	gi|261822246|ref|YP_003260352.1|	98.83	98.83	100	100	100	100	1041.0	1041.0	0.0	0.0
1113	gi|50120400|ref|YP_049567.1|	gi|261822245|ref|YP_003260351.1|	99.42	99.42	100	100	100	100	669.0	669.0	0.0	0.0
1114	gi|50120401|ref|YP_049568.1|	gi|261822244|ref|YP_003260350.1|	96.82	96.82	100	100	100	100	756.0	756.0	0.0	0.0
1115	gi|50120402|ref|YP_049569.1|	gi|261822243|ref|YP_003260349.1|	98.11	98.11	100	100	100	100	1286.0	1286.0	0.0	0.0
1116	gi|50120403|ref|YP_049570.1|	gi|261822242|ref|YP_003260348.1|	97.64	97.64	100	100	100	100	601.0	601.0	0.0	0.0
1117	gi|50120404|ref|YP_049571.1|	gi|261822241|ref|YP_003260347.1|	96.72	96.72	100	99	99	100	559.0	559.0	0.0	0.0
1118	gi|50120407|ref|YP_049574.1|	gi|261822238|ref|YP_003260344.1|	97.73	97.73	96	98	98	96	439.0	439.0	1.9999999999999997e-158	1.9999999999999997e-158
1119	gi|50120408|ref|YP_049575.1|	gi|261822237|ref|YP_003260343.1|	96.64	96.64	100	100	100	100	1078.0	1078.0	0.0	0.0
1120	gi|50120409|ref|YP_049576.1|	gi|261822236|ref|YP_003260342.1|	97.42	97.42	100	100	100	100	697.0	697.0	0.0	0.0
1121	gi|50120411|ref|YP_049578.1|	gi|261822235|ref|YP_003260341.1|	83.33	83.33	100	75	75	100	143.0	143.0	9e-46	1e-45
1122	gi|50120412|ref|YP_049579.1|	gi|261822234|ref|YP_003260340.1|	97.27	97.27	100	100	100	100	226.0	226.0	5.999999999999999e-78	5.999999999999999e-78
1123	gi|50120413|ref|YP_049580.1|	gi|261822233|ref|YP_003260339.1|	95.41	95.41	100	100	100	100	380.0	367.0	6.999999999999999e-136	9.999999999999997e-131
1124	gi|50120417|ref|YP_049584.1|	gi|261821648|ref|YP_003259754.1|	83.0	83.0	100	100	100	100	485.0	516.0	4.999999999999998e-174	0.0
1125	gi|50120418|ref|YP_049585.1|	gi|261821649|ref|YP_003259755.1|	79.59	79.59	100	100	100	100	556.0	556.0	0.0	0.0
1126	gi|50120427|ref|YP_049594.1|	gi|261821054|ref|YP_003259160.1|	95.45	95.45	99	100	100	99	763.0	763.0	0.0	0.0
1127	gi|50120428|ref|YP_049595.1|	gi|261821055|ref|YP_003259161.1|	89.62	89.62	100	99	99	100	1942.0	1914.0	0.0	0.0
1128	gi|50120429|ref|YP_049596.1|	gi|261821056|ref|YP_003259162.1|	93.02	93.02	100	100	100	100	685.0	685.0	0.0	0.0
1129	gi|50120430|ref|YP_049597.1|	gi|261821057|ref|YP_003259163.1|	98.85	98.85	99	100	100	99	719.0	719.0	0.0	0.0
1130	gi|50120431|ref|YP_049598.1|	gi|261821058|ref|YP_003259164.1|	98.7	98.7	99	99	99	99	1348.0	1348.0	0.0	0.0
1131	gi|50120432|ref|YP_049599.1|	gi|261821059|ref|YP_003259165.1|	94.77	94.77	100	100	100	100	664.0	664.0	0.0	0.0
1132	gi|50120433|ref|YP_049600.1|	gi|261821060|ref|YP_003259166.1|	99.32	99.32	100	100	100	100	872.0	872.0	0.0	0.0
1133	gi|50120434|ref|YP_049601.1|	gi|261821061|ref|YP_003259167.1|	94.1	94.1	100	101	101	100	885.0	909.0	0.0	0.0
1134	gi|50120435|ref|YP_049602.1|	gi|261821062|ref|YP_003259168.1|	98.09	98.09	100	100	100	100	416.0	416.0	9.999999999999998e-150	9.999999999999998e-150
1135	gi|50120436|ref|YP_049603.1|	gi|261821063|ref|YP_003259169.1|	94.44	94.44	100	99	99	100	528.0	528.0	0.0	0.0
1136	gi|50120437|ref|YP_049604.1|	gi|261821064|ref|YP_003259170.1|	97.45	97.45	100	100	100	100	628.0	628.0	0.0	0.0
1137	gi|50120438|ref|YP_049605.1|	gi|261821065|ref|YP_003259171.1|	93.7	93.7	100	100	100	100	471.0	471.0	1.9999999999999996e-170	1.9999999999999996e-170
1138	gi|50120439|ref|YP_049606.1|	gi|261821066|ref|YP_003259172.1|	99.0	99.0	100	100	100	100	613.0	613.0	0.0	0.0
1139	gi|50120440|ref|YP_049607.1|	gi|261821067|ref|YP_003259173.1|	97.7	97.7	100	100	100	100	857.0	857.0	0.0	0.0
1140	gi|50120443|ref|YP_049610.1|	gi|261821068|ref|YP_003259174.1|	97.56	97.56	100	97	97	100	1422.0	1422.0	0.0	0.0
1141	gi|50120444|ref|YP_049611.1|	gi|261821069|ref|YP_003259175.1|	89.27	89.27	100	100	100	100	1021.0	1041.0	0.0	0.0
1142	gi|50120445|ref|YP_049612.1|	gi|261821070|ref|YP_003259176.1|	95.43	95.43	100	100	100	100	1213.0	1215.0	0.0	0.0
1143	gi|50120446|ref|YP_049613.1|	gi|261821071|ref|YP_003259177.1|	98.86	98.86	100	96	96	100	359.0	359.0	1.9999999999999993e-128	1.9999999999999993e-128
1144	gi|50120447|ref|YP_049614.1|	gi|261821072|ref|YP_003259178.1|	93.12	93.12	100	100	100	100	832.0	834.0	0.0	0.0
1145	gi|50120448|ref|YP_049615.1|	gi|261821073|ref|YP_003259179.1|	97.67	97.67	100	100	100	100	837.0	837.0	0.0	0.0
1146	gi|50120449|ref|YP_049616.1|	gi|261821074|ref|YP_003259180.1|	98.12	98.12	100	98	98	100	730.0	730.0	0.0	0.0
1147	gi|50120450|ref|YP_049617.1|	gi|261821075|ref|YP_003259181.1|	97.9	97.9	100	100	100	100	475.0	475.0	3.999999999999999e-172	3.999999999999999e-172
1148	gi|50120451|ref|YP_049618.1|	gi|261821076|ref|YP_003259182.1|	96.97	96.97	100	100	100	100	333.0	333.0	9.999999999999998e-119	9.999999999999998e-119
1149	gi|50120452|ref|YP_049619.1|	gi|261821077|ref|YP_003259183.1|	93.54	93.54	100	100	100	100	617.0	589.0	0.0	0.0
1150	gi|50120453|ref|YP_049620.1|	gi|261821078|ref|YP_003259184.1|	95.67	95.67	100	100	100	100	510.0	528.0	0.0	0.0
1151	gi|50120454|ref|YP_049621.1|	gi|261821079|ref|YP_003259185.1|	97.16	97.16	100	100	100	100	640.0	640.0	0.0	0.0
1152	gi|50120455|ref|YP_049622.1|	gi|261821080|ref|YP_003259186.1|	96.8	96.8	99	100	100	99	844.0	844.0	0.0	0.0
1153	gi|50120458|ref|YP_049625.1|	gi|261821081|ref|YP_003259187.1|	92.37	92.37	100	100	100	100	669.0	669.0	0.0	0.0
1154	gi|50120459|ref|YP_049626.1|	gi|261821082|ref|YP_003259188.1|	97.92	97.92	100	100	100	100	561.0	561.0	0.0	0.0
1155	gi|50120460|ref|YP_049627.1|	gi|261821083|ref|YP_003259189.1|	90.49	90.49	98	100	100	98	527.0	527.0	0.0	0.0
1156	gi|50120461|ref|YP_049628.1|	gi|261821084|ref|YP_003259190.1|	97.06	97.06	100	100	100	100	681.0	681.0	0.0	0.0
1157	gi|50120462|ref|YP_049629.1|	gi|261821085|ref|YP_003259191.1|	92.94	92.94	100	100	100	100	657.0	657.0	0.0	0.0
1158	gi|50120463|ref|YP_049630.1|	gi|261821086|ref|YP_003259192.1|	96.78	96.78	101	100	100	101	669.0	669.0	0.0	0.0
1159	gi|50120464|ref|YP_049631.1|	gi|261821087|ref|YP_003259193.1|	95.33	95.33	100	100	100	100	457.0	457.0	9.999999999999998e-165	1.9999999999999995e-164
1160	gi|50120465|ref|YP_049632.1|	gi|261821088|ref|YP_003259194.1|	92.13	92.13	100	100	100	100	511.0	511.0	0.0	0.0
1161	gi|50120466|ref|YP_049633.1|	gi|261821089|ref|YP_003259195.1|	97.33	97.33	100	100	100	100	665.0	665.0	0.0	0.0
1162	gi|50120467|ref|YP_049634.1|	gi|261821090|ref|YP_003259196.1|	91.6	91.6	100	100	100	100	447.0	447.0	4.999999999999998e-161	5.999999999999998e-161
1163	gi|50120468|ref|YP_049635.1|	gi|261821097|ref|YP_003259203.1|	98.88	98.88	100	100	100	100	880.0	880.0	0.0	0.0
1164	gi|50120473|ref|YP_049640.1|	gi|261821098|ref|YP_003259204.1|	92.26	92.26	100	100	100	100	1712.0	1712.0	0.0	0.0
1165	gi|50120474|ref|YP_049641.1|	gi|261821099|ref|YP_003259205.1|	90.37	90.37	100	101	101	100	586.0	586.0	0.0	0.0
1166	gi|50120475|ref|YP_049642.1|	gi|261821100|ref|YP_003259206.1|	89.35	89.35	100	100	100	100	308.0	308.0	2.999999999999999e-108	2.999999999999999e-108
1167	gi|50120476|ref|YP_049643.1|	gi|261821101|ref|YP_003259207.1|	88.68	88.68	100	100	100	100	73.6	94.7	7e-20	5e-28
1168	gi|50120477|ref|YP_049644.1|	gi|261821102|ref|YP_003259208.1|	94.94	94.94	100	100	100	100	935.0	935.0	0.0	0.0
1169	gi|161501879|ref|YP_049645.2|	gi|261821103|ref|YP_003259209.1|	96.02	96.02	100	100	100	100	946.0	946.0	0.0	0.0
1170	gi|50120479|ref|YP_049646.1|	gi|261821105|ref|YP_003259211.1|	88.72	88.72	100	100	100	100	603.0	603.0	0.0	0.0
1171	gi|50120480|ref|YP_049647.1|	gi|261821106|ref|YP_003259212.1|	84.89	84.89	100	100	100	100	549.0	549.0	0.0	0.0
1172	gi|50120482|ref|YP_049649.1|	gi|261821107|ref|YP_003259213.1|	96.09	96.09	100	100	100	100	972.0	972.0	0.0	0.0
1173	gi|50120483|ref|YP_049650.1|	gi|261821108|ref|YP_003259214.1|	95.61	95.61	100	100	100	100	1026.0	1026.0	0.0	0.0
1174	gi|50120484|ref|YP_049651.1|	gi|261821109|ref|YP_003259215.1|	94.99	94.99	99	99	99	99	969.0	969.0	0.0	0.0
1175	gi|50120485|ref|YP_049652.1|	gi|261821110|ref|YP_003259216.1|	96.14	96.14	99	99	99	99	789.0	789.0	0.0	0.0
1176	gi|50120486|ref|YP_049653.1|	gi|261821111|ref|YP_003259217.1|	88.36	88.36	100	101	101	100	485.0	485.0	6.999999999999997e-175	6.999999999999997e-175
1177	gi|50120487|ref|YP_049654.1|	gi|261821112|ref|YP_003259218.1|	87.67	87.67	102	99	99	102	499.0	500.0	9.999999999999995e-180	5.9999999999999976e-180
1178	gi|50120490|ref|YP_049657.1|	gi|261821113|ref|YP_003259219.1|	96.98	96.98	99	99	99	99	1197.0	1197.0	0.0	0.0
1179	gi|50120491|ref|YP_049658.1|	gi|261821114|ref|YP_003259220.1|	94.01	94.01	99	100	100	99	501.0	501.0	0.0	0.0
1180	gi|50120492|ref|YP_049659.1|	gi|261821115|ref|YP_003259221.1|	90.04	91.17	100	99	99	100	870.0	879.0	0.0	0.0
1181	gi|50120493|ref|YP_049660.1|	gi|261821116|ref|YP_003259222.1|	93.35	93.35	100	100	100	100	709.0	709.0	0.0	0.0
1182	gi|50120494|ref|YP_049661.1|	gi|261821117|ref|YP_003259223.1|	95.83	95.83	100	100	100	100	617.0	617.0	0.0	0.0
1183	gi|50120495|ref|YP_049662.1|	gi|261821118|ref|YP_003259224.1|	83.33	83.33	100	100	100	100	444.0	444.0	1.9999999999999992e-159	1.9999999999999992e-159
1184	gi|50120496|ref|YP_049663.1|	gi|261821119|ref|YP_003259225.1|	94.29	94.29	100	100	100	100	471.0	471.0	1.9999999999999996e-170	1.9999999999999996e-170
1185	gi|50120503|ref|YP_049670.1|	gi|261821121|ref|YP_003259227.1|	96.56	96.56	99	99	99	99	633.0	633.0	0.0	0.0
1186	gi|50120504|ref|YP_049671.1|	gi|261821125|ref|YP_003259231.1|	96.06	96.06	100	100	100	100	555.0	555.0	0.0	0.0
1187	gi|50120505|ref|YP_049672.1|	gi|261821126|ref|YP_003259232.1|	90.09	90.09	99	99	99	99	573.0	569.0	0.0	0.0
1188	gi|50120506|ref|YP_049673.1|	gi|261821127|ref|YP_003259233.1|	85.34	85.34	100	100	100	100	207.0	207.0	1.9999999999999997e-70	1.9999999999999997e-70
1189	gi|50120512|ref|YP_049679.1|	gi|261822119|ref|YP_003260225.1|	93.85	93.85	100	100	100	100	337.0	337.0	9.999999999999999e-120	9.999999999999999e-120
1190	gi|50120514|ref|YP_049681.1|	gi|261822120|ref|YP_003260226.1|	91.25	91.25	100	100	100	100	300.0	300.0	1.9999999999999995e-105	1.9999999999999995e-105
1191	gi|50120515|ref|YP_049682.1|	gi|261822118|ref|YP_003260224.1|	85.19	85.19	100	100	100	100	140.0	140.0	2.9999999999999995e-45	2.9999999999999995e-45
1192	gi|50120532|ref|YP_049699.1|	gi|261820275|ref|YP_003258381.1|	44.42	44.42	99	99	99	99	390.0	390.0	2.999999999999999e-132	2.999999999999999e-132
1193	gi|50120559|ref|YP_049726.1|	gi|261820973|ref|YP_003259079.1|	84.06	84.06	100	100	100	100	122.0	122.0	1e-38	1e-38
1194	gi|50120560|ref|YP_049727.1|	gi|261820974|ref|YP_003259080.1|	70.47	70.47	99	99	99	99	283.0	283.0	9.999999999999999e-98	9.999999999999999e-98
1195	gi|50120561|ref|YP_049728.1|	gi|261820975|ref|YP_003259081.1|	93.75	93.75	100	100	100	100	127.0	127.0	1e-40	1e-40
1196	gi|50120566|ref|YP_049733.1|	gi|261821019|ref|YP_003259125.1|	84.62	84.62	79	100	100	79	181.0	181.0	2.9999999999999996e-60	2.9999999999999996e-60
1197	gi|50120567|ref|YP_049734.1|	gi|261821020|ref|YP_003259126.1|	93.88	93.88	100	100	100	100	194.0	194.0	6.999999999999999e-66	6.999999999999999e-66
1198	gi|50120568|ref|YP_049735.1|	gi|261821021|ref|YP_003259127.1|	92.31	92.31	100	100	100	100	143.0	143.0	2e-46	2e-46
1199	gi|50120569|ref|YP_049736.1|	gi|261821022|ref|YP_003259128.1|	92.24	92.24	100	100	100	100	217.0	217.0	2.9999999999999993e-74	2.9999999999999993e-74
1200	gi|50120572|ref|YP_049739.1|	gi|261821025|ref|YP_003259131.1|	87.66	87.66	96	96	96	96	275.0	275.0	9.999999999999997e-96	9.999999999999997e-96
1201	gi|50120575|ref|YP_049742.1|	gi|261821026|ref|YP_003259132.1|	72.29	72.29	95	62	62	95	249.0	249.0	8.999999999999998e-84	9.999999999999999e-84
1202	gi|50120577|ref|YP_049744.1|	gi|261821028|ref|YP_003259134.1|	92.52	92.52	100	100	100	100	476.0	476.0	4.999999999999999e-172	4.999999999999999e-172
1203	gi|50120579|ref|YP_049746.1|	gi|261821029|ref|YP_003259135.1|	72.57	72.57	99	99	99	99	346.0	346.0	9.999999999999998e-122	9.999999999999998e-122
1204	gi|50120585|ref|YP_049752.1|	gi|261819723|ref|YP_003257829.1|	72.37	72.37	86	98	98	86	122.0	122.0	7e-38	6e-38
1205	gi|50120586|ref|YP_049753.1|	gi|261821032|ref|YP_003259138.1|	96.8	96.8	100	100	100	100	254.0	254.0	8.999999999999998e-89	8.999999999999998e-89
1206	gi|50120590|ref|YP_049757.1|	gi|261820902|ref|YP_003259008.1|	76.15	76.15	100	100	100	100	525.0	525.0	0.0	0.0
1207	gi|50120591|ref|YP_049758.1|	gi|261821035|ref|YP_003259141.1|	63.39	63.39	100	105	105	100	616.0	616.0	0.0	0.0
1208	gi|50120594|ref|YP_049761.1|	gi|261820869|ref|YP_003258975.1|	82.8	82.8	95	97	97	95	160.0	160.0	2e-52	2e-52
1209	gi|50120595|ref|YP_049762.1|	gi|261821038|ref|YP_003259144.1|	96.77	96.77	98	98	98	98	186.0	186.0	1e-62	1e-62
1210	gi|50120598|ref|YP_049765.1|	gi|261821044|ref|YP_003259150.1|	91.3	91.3	60	77	77	60	86.7	86.3	2.0000000000000002e-24	2.0000000000000002e-24
1211	gi|50120599|ref|YP_049766.1|	gi|261821047|ref|YP_003259153.1|	47.98	47.98	93	94	94	93	152.0	152.0	6.999999999999999e-47	6.999999999999999e-47
1212	gi|50120600|ref|YP_049767.1|	gi|261821048|ref|YP_003259154.1|	88.52	88.52	78	81	81	78	731.0	729.0	0.0	0.0
1213	gi|50120601|ref|YP_049768.1|	gi|261821049|ref|YP_003259155.1|	94.15	94.15	82	80	80	82	890.0	892.0	0.0	0.0
1214	gi|50120604|ref|YP_049771.1|	gi|261821051|ref|YP_003259157.1|	87.04	87.04	60	73	73	60	99.0	99.0	7e-29	5.999999999999999e-29
1215	gi|50120606|ref|YP_049773.1|	gi|261820877|ref|YP_003258983.1|	89.71	89.71	100	100	100	100	129.0	129.0	5e-41	5e-41
1216	gi|50120608|ref|YP_049775.1|	gi|261822117|ref|YP_003260223.1|	90.43	90.43	100	91	91	100	181.0	181.0	1e-60	1e-60
1217	gi|50120614|ref|YP_049781.1|	gi|261820879|ref|YP_003258985.1|	90.57	90.57	100	100	100	100	492.0	492.0	5.999999999999999e-178	5.999999999999999e-178
1218	gi|50120615|ref|YP_049782.1|	gi|261821129|ref|YP_003259235.1|	93.21	93.21	100	94	94	100	855.0	855.0	0.0	0.0
1219	gi|50120616|ref|YP_049783.1|	gi|261821130|ref|YP_003259236.1|	91.04	91.04	100	100	100	100	124.0	124.0	2e-39	2e-39
1220	gi|50120617|ref|YP_049784.1|	gi|261821131|ref|YP_003259237.1|	94.75	93.7	99	100	100	99	1019.0	983.0	0.0	0.0
1221	gi|50120618|ref|YP_049785.1|	gi|261821132|ref|YP_003259238.1|	89.9	90.88	95	99	99	95	542.0	545.0	0.0	0.0
1222	gi|50120619|ref|YP_049786.1|	gi|261821133|ref|YP_003259239.1|	96.55	96.55	97	100	100	97	229.0	229.0	7.999999999999998e-79	7.999999999999998e-79
1223	gi|50120620|ref|YP_049787.1|	gi|261821134|ref|YP_003259240.1|	99.48	99.48	100	100	100	100	397.0	397.0	3.9999999999999984e-143	4.999999999999998e-143
1224	gi|50120621|ref|YP_049788.1|	gi|261821135|ref|YP_003259241.1|	97.63	97.63	100	100	100	100	586.0	586.0	0.0	0.0
1225	gi|50120622|ref|YP_049789.1|	gi|261821136|ref|YP_003259242.1|	95.44	95.44	100	100	100	100	645.0	644.0	0.0	0.0
