#A_id	B_id	A_length	B_length	A_qcovhsp	B_qcovhsp	length	pident	bitscore
gi|50120660|ref|YP_049827.1|	1_2636	104	104	100	100	104	67.31	  145
gi|50120661|ref|YP_049828.1|	1_2635	126	120	83	88	105	50.48	  106
gi|50120662|ref|YP_049829.1|	1_2634	136	138	100	99	136	72.79	  197
gi|50120663|ref|YP_049830.1|	1_2633	472	486	95	97	460	38.04	  243
gi|50120664|ref|YP_049831.1|	1_2632	290	280	100	100	293	64.85	  326
gi|50120665|ref|YP_049832.1|	1_2631	1139	1150	98	97	1121	43.98	  962
gi|50120666|ref|YP_049833.1|	1_2630	370	375	96	94	353	74.58	  527
gi|50120672|ref|YP_049839.1|	1_2625	240	162	68	100	162	91.98	  303
gi|50120673|ref|YP_049840.1|	1_2624	171	170	100	100	171	78.36	  262
gi|50120674|ref|YP_049841.1|	1_2622	262	262	99	99	261	89.27	  491
gi|50120675|ref|YP_049842.1|	1_2620	212	212	99	99	211	93.84	  388
gi|50120677|ref|YP_049844.1|	1_2619	195	204	100	96	195	67.18	  271
gi|50120678|ref|YP_049845.1|	1_2618	490	490	100	100	490	77.96	  764
gi|50120679|ref|YP_049846.1|	1_2617	559	555	97	99	547	81.54	  937
gi|50120681|ref|YP_049848.1|	1_2616	172	172	100	100	172	85.47	  307
gi|50120682|ref|YP_049849.1|	1_2615	575	576	100	100	576	77.08	  931
gi|50120683|ref|YP_049850.1|	1_2614	152	154	98	97	149	89.26	  279
gi|50120684|ref|YP_049851.1|	1_2969	366	354	100	100	369	76.96	  536
gi|50120685|ref|YP_049852.1|	1_2968	168	164	100	100	168	65.48	  198
gi|50120686|ref|YP_049853.1|	1_2967	206	209	97	95	199	62.81	  267
gi|50120687|ref|YP_049854.1|	1_2966	711	731	99	97	713	74.89	 1092
gi|50120688|ref|YP_049855.1|	1_2965	148	148	89	100	132	86.49	  243
gi|50120689|ref|YP_049856.1|	1_2963	685	496	72	99	491	77.60	  793
gi|50120690|ref|YP_049857.1|	1_2962	152	152	100	100	152	82.89	  270
gi|50120691|ref|YP_049858.1|	1_2961	174	215	83	74	145	45.96	  132
gi|50120692|ref|YP_049859.1|	1_2960	137	137	100	100	137	82.48	  229
gi|50120693|ref|YP_049860.1|	1_2959	102	102	100	100	102	66.67	  147
gi|50120694|ref|YP_049861.1|	1_2958	92	92	100	100	92	70.65	  136
gi|50120695|ref|YP_049862.1|	1_2957	109	109	100	100	109	85.32	  195
gi|50120696|ref|YP_049863.1|	1_2956	219	219	100	100	219	85.39	  380
gi|50120700|ref|YP_049867.1|	1_2955	194	174	89	99	172	65.12	  236
gi|50120702|ref|YP_049869.1|	1_2953	142	142	100	100	142	76.76	  223
gi|50120705|ref|YP_049872.1|	1_2405	99	99	90	89	89	56.18	  110
gi|50120706|ref|YP_049873.1|	1_2613	93	91	100	100	94	69.15	  107
gi|50120707|ref|YP_049874.1|	1_2612	554	554	100	100	554	61.91	  617
gi|50120708|ref|YP_049875.1|	1_2611	506	495	92	92	467	62.96	  546
gi|50120710|ref|YP_049877.1|	1_2610	522	522	100	100	522	83.33	  926
gi|50120711|ref|YP_049878.1|	1_2609	854	850	100	99	855	83.16	 1411
gi|50120712|ref|YP_049879.1|	1_2607	306	288	88	99	270	75.61	  444
gi|50120713|ref|YP_049880.1|	1_2606	364	365	99	99	362	75.14	  582
gi|50120714|ref|YP_049881.1|	1_2605	382	352	92	99	351	80.63	  612
gi|50120715|ref|YP_049882.1|	1_2604	192	192	100	100	192	78.12	  314
gi|50120716|ref|YP_049883.1|	1_2603	184	184	99	99	182	75.82	  286
gi|50120717|ref|YP_049884.1|	1_2602	84	84	100	100	84	84.52	  149
gi|50120719|ref|YP_049886.1|	1_2601	79	80	96	95	76	71.05	  121
gi|50120720|ref|YP_049887.1|	1_2600	347	347	99	99	346	78.61	  591
gi|50120721|ref|YP_049888.1|	1_2599	95	95	96	96	91	64.84	  121
gi|50120722|ref|YP_049889.1|	1_2598	1094	1068	99	99	1119	65.33	 1240
gi|50120723|ref|YP_049890.1|	1_2597	318	318	99	99	315	86.67	  548
gi|50120724|ref|YP_049891.1|	1_2596	197	200	97	96	192	69.79	  264
gi|50120725|ref|YP_049892.1|	1_2595	173	173	100	100	173	87.28	  317
gi|50120726|ref|YP_049893.1|	1_2594	56	56	100	100	56	92.86	  111
gi|50120727|ref|YP_049894.1|	1_2593	348	262	75	100	262	83.97	  456
gi|50120728|ref|YP_049895.1|	1_2592	317	316	100	100	317	87.70	  548
gi|50120729|ref|YP_049896.1|	1_2591	309	309	100	100	309	82.52	  466
gi|50120730|ref|YP_049897.1|	1_2590	244	244	100	100	244	82.38	  412
gi|50120731|ref|YP_049898.1|	1_2589	78	78	100	100	78	98.72	  148
gi|50120732|ref|YP_049899.1|	1_2587	413	227	55	100	228	89.91	  429
gi|50120733|ref|YP_049900.1|	1_2586	265	267	100	99	265	66.79	  372
gi|50120734|ref|YP_049901.1|	1_2585	339	343	100	100	343	71.43	  511
gi|50120735|ref|YP_049902.1|	1_2584	219	214	95	93	198	77.40	  323
gi|50120736|ref|YP_049903.1|	1_2583	336	336	99	100	336	65.48	  427
gi|50120737|ref|YP_049904.1|	1_2582	265	264	99	100	264	81.44	  453
gi|50120738|ref|YP_049905.1|	1_2581	477	477	100	100	477	90.36	  865
gi|50120739|ref|YP_049906.1|	1_2441	492	470	87	90	433	36.26	  177
gi|50120740|ref|YP_049907.1|	1_2579	116	116	99	99	115	93.91	  222
gi|50120741|ref|YP_049908.1|	1_2578	126	127	93	93	118	49.15	  118
gi|50120742|ref|YP_049909.1|	1_2577	193	196	100	99	196	61.22	  220
gi|50120743|ref|YP_049910.1|	1_2576	275	287	97	93	267	50.19	  265
gi|50120744|ref|YP_049911.1|	1_2575	342	337	98	99	334	78.74	  542
gi|50120745|ref|YP_049912.1|	1_2574	180	180	100	100	180	81.11	  317
gi|50120746|ref|YP_049913.1|	1_2573	434	435	99	99	431	89.33	  787
gi|50120747|ref|YP_049914.1|	1_2572	189	150	76	96	144	86.81	  210
gi|50120748|ref|YP_049915.1|	1_703	398	391	95	98	386	36.01	  166
gi|50120751|ref|YP_049918.1|	1_2566	456	449	98	100	449	73.72	  697
gi|50120752|ref|YP_049919.1|	1_2564	1149	1150	100	99	1149	87.29	 2098
gi|50120753|ref|YP_049920.1|	1_2563	400	400	100	100	400	82.50	  633
gi|50120754|ref|YP_049921.1|	1_2562	235	235	100	100	235	83.83	  395
gi|50120755|ref|YP_049922.1|	1_2561	415	415	100	100	415	82.17	  679
gi|50120756|ref|YP_049923.1|	1_2560	304	311	99	97	302	70.20	  412
gi|50120757|ref|YP_049924.1|	1_2559	276	276	97	97	268	78.44	  424
gi|50120758|ref|YP_049925.1|	1_2558	92	84	25	27	23	65.22	39.7
gi|50120762|ref|YP_049929.1|	1_2557	331	333	90	98	298	73.09	  434
gi|50120763|ref|YP_049930.1|	1_2556	183	183	100	100	183	68.31	  266
gi|50120764|ref|YP_049931.1|	1_2555	250	256	99	97	248	64.11	  304
gi|50120765|ref|YP_049932.1|	1_2554	157	154	98	97	154	70.13	  227
gi|50120768|ref|YP_049935.1|	1_3860	331	332	100	99	331	69.49	  483
gi|50120769|ref|YP_049936.1|	1_3859	175	172	95	97	167	74.25	  264
gi|50120770|ref|YP_049937.1|	1_3858	444	438	100	100	444	78.38	  666
gi|50120771|ref|YP_049938.1|	1_2552	241	244	97	96	234	47.44	  231
gi|50120772|ref|YP_049939.1|	1_2551	483	483	99	99	478	74.90	  752
gi|50120773|ref|YP_049940.1|	1_1287	265	264	92	92	245	59.18	  283
gi|50120774|ref|YP_049941.1|	1_1286	334	329	97	98	324	60.19	  269
gi|50120775|ref|YP_049942.1|	1_1285	272	289	93	88	253	60.08	  298
gi|50120776|ref|YP_049943.1|	1_1284	349	343	96	97	338	63.61	  446
gi|50120781|ref|YP_049948.1|	1_2522	348	350	100	99	348	75.29	  548
gi|50120782|ref|YP_049949.1|	1_2521	273	273	100	100	273	85.71	  496
gi|50120783|ref|YP_049950.1|	1_2520	792	792	100	100	792	90.78	 1512
gi|50120784|ref|YP_049951.1|	1_549	348	344	91	92	318	83.65	  548
gi|161501878|ref|YP_049952.2|	1_2519	370	366	95	96	352	77.27	  515
gi|50120786|ref|YP_049953.1|	1_2518	1017	1019	100	100	1019	85.28	 1829
gi|50120787|ref|YP_049954.1|	1_2517	138	140	100	99	138	76.09	  222
gi|50120788|ref|YP_049955.1|	1_2516	133	133	100	100	133	54.89	  159
gi|50120789|ref|YP_049956.1|	1_2515	123	143	100	86	123	69.92	  197
gi|50120790|ref|YP_049957.1|	1_2514	499	499	100	100	500	89.00	  941
gi|50120791|ref|YP_049958.1|	1_2513	248	248	100	100	248	86.29	  447
gi|50120792|ref|YP_049959.1|	1_2512	439	430	94	96	417	70.02	  588
gi|50120793|ref|YP_049960.1|	1_2511	407	412	99	98	404	76.49	  652
gi|50120794|ref|YP_049961.1|	1_2510	138	148	91	93	126	75.36	  197
gi|50120795|ref|YP_049962.1|	1_2509	340	332	99	99	339	71.98	  493
gi|50120796|ref|YP_049963.1|	1_2508	78	78	100	100	78	83.33	  128
gi|50120797|ref|YP_049964.1|	1_2507	470	470	100	100	470	89.79	  868
gi|50120799|ref|YP_049966.1|	1_2506	287	283	98	99	280	76.43	  454
gi|50120800|ref|YP_049967.1|	1_2505	633	630	99	99	632	69.15	  902
gi|50120801|ref|YP_049968.1|	1_2504	464	465	99	99	463	79.70	  793
gi|50120802|ref|YP_049969.1|	1_2503	546	538	99	93	511	55.56	  588
gi|50120803|ref|YP_049970.1|	1_2502	396	394	99	100	394	70.05	  584
gi|50120834|ref|YP_050001.1|	1_557	331	333	100	100	333	76.28	  503
gi|50120835|ref|YP_050002.1|	1_555	262	287	99	90	259	65.64	  340
gi|50120836|ref|YP_050003.1|	1_2323	263	269	100	98	263	65.02	  362
gi|50120837|ref|YP_050004.1|	1_2326	257	258	93	92	238	56.72	  280
gi|50120839|ref|YP_050006.1|	1_1386	724	733	98	99	731	62.38	  900
gi|50120840|ref|YP_050007.1|	1_4121	87	96	94	92	88	42.05	72.0
gi|50120842|ref|YP_050009.1|	1_4091	352	351	93	99	332	55.52	  386
gi|50120843|ref|YP_050010.1|	1_4092	271	270	97	98	264	57.20	  280
gi|50120844|ref|YP_050011.1|	1_4093	263	259	91	92	239	64.02	  328
gi|50120845|ref|YP_050012.1|	1_4094	249	239	91	94	229	41.92	  186
gi|50120846|ref|YP_050013.1|	1_4095	211	211	94	95	200	65.00	  272
gi|50120847|ref|YP_050014.1|	1_4096	1200	1197	99	99	1206	57.96	 1362
gi|50120848|ref|YP_050015.1|	1_2424	231	232	100	99	231	73.59	  346
gi|50120849|ref|YP_050016.1|	1_2423	473	473	100	100	473	85.41	  843
gi|50120850|ref|YP_050017.1|	1_2422	239	239	100	100	239	82.85	  417
gi|50120851|ref|YP_050018.1|	1_2421	517	516	100	100	517	77.95	  774
gi|50120852|ref|YP_050019.1|	1_2501	457	457	100	98	446	80.49	  738
gi|50120853|ref|YP_050020.1|	1_2500	211	217	95	94	200	84.95	  362
gi|50120854|ref|YP_050021.1|	1_2499	383	383	100	100	383	74.41	  618
gi|50120855|ref|YP_050022.1|	1_2498	341	341	100	100	341	92.38	  658
gi|50120856|ref|YP_050023.1|	1_2496	283	323	93	100	304	53.62	  301
gi|50120857|ref|YP_050024.1|	1_2495	116	116	100	100	116	88.79	  222
gi|50120858|ref|YP_050025.1|	1_2494	223	225	94	93	210	86.67	  389
gi|50120859|ref|YP_050026.1|	1_2493	135	135	100	100	135	82.96	  239
gi|50120860|ref|YP_050027.1|	1_2492	121	79	65	100	79	75.95	  129
gi|50120861|ref|YP_050028.1|	1_2491	145	145	100	100	145	84.14	  253
gi|50120862|ref|YP_050029.1|	1_2490	155	155	100	100	155	87.74	  225
gi|50120863|ref|YP_050030.1|	1_2489	370	370	99	99	366	79.51	  595
gi|50120864|ref|YP_050031.1|	1_2488	105	101	97	99	102	60.78	  123
gi|50120865|ref|YP_050032.1|	1_2487	227	250	93	84	210	83.33	  375
gi|50120866|ref|YP_050033.1|	1_2486	425	424	99	99	422	84.12	  761
gi|50120867|ref|YP_050034.1|	1_2485	286	286	99	100	286	83.22	  500
gi|50120868|ref|YP_050035.1|	1_2484	202	154	74	97	150	60.67	  199
gi|50120871|ref|YP_050038.1|	1_2482	890	893	99	99	889	75.59	 1370
gi|50120872|ref|YP_050039.1|	1_2481	543	544	98	98	532	65.79	  741
gi|50120873|ref|YP_050040.1|	1_2480	197	197	100	100	197	91.37	  374
gi|50120874|ref|YP_050041.1|	1_2479	258	256	98	100	256	59.38	  307
gi|50120875|ref|YP_050042.1|	1_402	212	210	77	80	179	27.37	64.7
gi|50120876|ref|YP_050043.1|	1_403	517	534	97	94	509	48.72	  468
gi|50120877|ref|YP_050044.1|	1_404	365	355	94	93	331	52.91	  330
gi|50120878|ref|YP_050045.1|	1_398	276	267	98	100	272	47.43	  250
gi|50120879|ref|YP_050046.1|	1_399	314	306	95	95	299	44.48	  275
gi|50120880|ref|YP_050047.1|	1_405	496	503	99	98	497	45.67	  419
gi|50120883|ref|YP_050050.1|	1_2478	101	93	91	100	93	73.12	  146
gi|50120884|ref|YP_050051.1|	1_2477	389	389	98	98	380	81.84	  658
gi|50120885|ref|YP_050052.1|	1_2476	247	195	72	92	179	80.45	  283
gi|50120886|ref|YP_050053.1|	1_2474	109	108	98	99	107	80.37	  137
gi|50120888|ref|YP_050055.1|	1_2472	231	232	100	99	231	83.98	  413
gi|50120889|ref|YP_050056.1|	1_2470	687	688	99	99	686	87.61	 1216
gi|50120890|ref|YP_050057.1|	1_2469	305	305	100	100	305	73.44	  490
gi|50120891|ref|YP_050058.1|	1_2468	644	643	100	100	644	82.14	 1103
gi|50120892|ref|YP_050059.1|	1_2467	770	769	100	100	770	81.56	 1275
gi|50120893|ref|YP_050060.1|	1_2466	300	214	71	99	212	80.66	  355
gi|50120894|ref|YP_050061.1|	1_2570	356	357	100	99	356	67.13	  506
gi|50120895|ref|YP_050062.1|	1_2569	436	432	99	100	433	81.52	  718
gi|50120896|ref|YP_050063.1|	1_2568	788	791	99	99	785	78.73	 1303
gi|50120897|ref|YP_050064.1|	1_551	958	925	96	99	921	71.55	 1344
gi|50120898|ref|YP_050065.1|	1_552	323	324	100	99	323	61.92	  395
gi|50120900|ref|YP_050067.1|	1_2464	262	263	99	99	261	90.04	  488
gi|50120901|ref|YP_050068.1|	1_2463	271	271	99	99	269	89.22	  496
gi|50120902|ref|YP_050069.1|	1_2462	330	330	99	99	329	85.41	  603
gi|50120903|ref|YP_050070.1|	1_2461	296	296	100	100	296	80.74	  428
gi|50120904|ref|YP_050071.1|	1_2460	321	321	93	100	300	82.55	  516
gi|50120905|ref|YP_050072.1|	1_2459	562	586	93	94	527	81.92	  930
gi|50120907|ref|YP_050074.1|	1_232	277	281	99	98	275	49.82	  243
gi|50120908|ref|YP_050075.1|	1_2685	506	425	65	74	333	37.54	  203
gi|50120909|ref|YP_050076.1|	1_2457	329	332	100	100	332	80.12	  536
gi|50120910|ref|YP_050077.1|	1_2456	221	211	95	100	211	86.26	  355
gi|50120911|ref|YP_050078.1|	1_2455	74	76	100	100	76	67.11	  100
gi|50120912|ref|YP_050079.1|	1_2454	121	120	100	100	121	66.12	  168
gi|50120913|ref|YP_050080.1|	1_2453	465	471	100	99	465	78.71	  781
gi|50120914|ref|YP_050081.1|	1_2452	347	351	98	97	342	74.85	  494
gi|50120915|ref|YP_050082.1|	1_2450	514	520	96	98	491	54.97	  576
gi|50120916|ref|YP_050083.1|	1_2449	522	537	99	97	521	76.58	  816
gi|50120917|ref|YP_050084.1|	1_2440	167	167	100	100	167	89.82	  311
gi|50120918|ref|YP_050085.1|	1_2439	239	243	97	95	231	69.70	  333
gi|50120919|ref|YP_050086.1|	1_2438	538	543	100	100	543	78.45	  871
gi|50120920|ref|YP_050087.1|	1_2437	327	328	100	100	330	77.58	  526
gi|50120922|ref|YP_050089.1|	1_2436	311	313	100	100	313	89.14	  588
gi|50120926|ref|YP_050093.1|	1_2432	96	92	100	100	97	47.42	74.3
gi|50120927|ref|YP_050094.1|	1_2431	330	330	100	100	330	84.85	  570
gi|50120929|ref|YP_050096.1|	1_2430	517	517	100	100	517	74.66	  792
gi|50120930|ref|YP_050097.1|	1_2428	863	585	67	98	575	62.43	  741
gi|50120931|ref|YP_050098.1|	1_2427	76	85	88	81	69	68.12	99.0
gi|50120932|ref|YP_050099.1|	1_2426	201	201	100	100	201	81.59	  351
gi|161501877|ref|YP_050100.2|	1_2425	1280	1295	99	98	1267	86.35	 2259
gi|50120935|ref|YP_050102.1|	1_3844	592	252	43	98	252	36.51	  163
gi|50120936|ref|YP_050103.1|	1_2420	285	272	95	99	271	78.97	  428
gi|50120939|ref|YP_050106.1|	1_2418	437	451	93	94	407	80.90	  685
gi|50120940|ref|YP_050107.1|	1_2417	245	247	99	99	246	82.52	  404
gi|50120942|ref|YP_050109.1|	1_2162	191	191	98	98	188	75.00	  293
gi|50120943|ref|YP_050110.1|	1_2161	267	267	99	99	266	69.17	  373
gi|50120944|ref|YP_050111.1|	1_2160	155	192	100	81	155	82.58	  269
gi|50120946|ref|YP_050113.1|	1_2539	852	565	33	53	301	25.91	80.5
gi|50120947|ref|YP_050114.1|	1_2538	858	817	40	37	351	24.50	78.6
gi|50120948|ref|YP_050115.1|	1_2415	564	571	99	99	563	80.82	  866
gi|50120949|ref|YP_050116.1|	1_2414	366	366	100	100	366	80.87	  592
gi|50120953|ref|YP_050120.1|	1_2413	228	225	96	97	218	77.52	  348
gi|50120954|ref|YP_050121.1|	1_2363	349	351	99	100	351	70.09	  521
gi|50120955|ref|YP_050122.1|	1_2362	424	422	99	99	419	72.32	  613
gi|50120956|ref|YP_050123.1|	1_2361	216	215	99	100	215	83.26	  321
gi|50120957|ref|YP_050124.1|	1_2360	602	603	100	100	603	72.31	  827
gi|50120958|ref|YP_050125.1|	1_2359	462	463	100	99	462	77.27	  692
gi|50120959|ref|YP_050126.1|	1_2356	1258	1257	99	99	1256	86.23	 2286
gi|50120960|ref|YP_050127.1|	1_2355	526	520	99	99	523	86.62	  972
gi|50120961|ref|YP_050128.1|	1_2354	239	239	99	99	237	65.40	  299
gi|50120962|ref|YP_050129.1|	1_2353	234	225	96	99	224	83.48	  376
gi|50120963|ref|YP_050130.1|	1_4071	290	297	94	92	275	41.82	  187
gi|50120964|ref|YP_050131.1|	1_4072	179	166	93	98	166	47.59	  152
gi|50120965|ref|YP_050132.1|	1_2310	158	164	96	90	154	38.31	87.8
gi|50120966|ref|YP_050133.1|	1_961	380	414	100	92	381	53.28	  378
gi|50120967|ref|YP_050134.1|	1_960	313	308	98	99	304	62.09	  374
gi|50120968|ref|YP_050135.1|	1_1557	324	322	99	100	322	78.57	  510
gi|50120969|ref|YP_050136.1|	1_1558	207	206	99	100	206	73.79	  328
gi|50120972|ref|YP_050139.1|	1_1977	82	82	100	100	82	86.59	99.8
gi|50120979|ref|YP_050146.1|	1_2336	364	364	100	100	364	84.62	  659
gi|50120980|ref|YP_050147.1|	1_2335	497	495	95	97	473	79.50	  780
gi|50120981|ref|YP_050148.1|	1_2334	421	421	100	100	421	84.32	  731
gi|50120982|ref|YP_050149.1|	1_2333	490	486	99	99	483	84.06	  829
gi|50120983|ref|YP_050150.1|	1_2332	359	343	95	99	341	83.58	  597
gi|50120984|ref|YP_050151.1|	1_2331	422	423	100	100	423	82.51	  689
gi|50120985|ref|YP_050152.1|	1_2330	272	278	99	94	260	91.88	  454
gi|50120990|ref|YP_050157.1|	1_1709	435	428	91	92	395	62.03	  486
gi|50120993|ref|YP_050160.1|	1_727	370	370	100	100	370	78.38	  622
gi|50120996|ref|YP_050163.1|	1_702	486	473	88	91	432	33.33	  203
gi|50120999|ref|YP_050166.1|	1_2696	405	286	57	79	234	26.92	81.3
gi|50121002|ref|YP_050169.1|	1_979	473	475	99	99	468	69.51	  666
gi|50121003|ref|YP_050170.1|	1_980	310	313	96	96	299	65.55	  394
gi|50121004|ref|YP_050171.1|	1_2308	359	347	96	99	347	70.32	  499
gi|50121005|ref|YP_050172.1|	1_2307	266	267	99	99	263	69.96	  370
gi|50121006|ref|YP_050173.1|	1_2306	86	86	100	100	86	81.40	  119
gi|50121007|ref|YP_050174.1|	1_2305	217	217	100	100	217	83.41	  356
gi|50121008|ref|YP_050175.1|	1_2304	405	394	91	97	407	36.36	  209
gi|50121009|ref|YP_050176.1|	1_2303	173	174	66	68	119	41.18	98.6
gi|50121010|ref|YP_050177.1|	1_2302	145	159	94	86	136	50.00	71.2
gi|50121011|ref|YP_050178.1|	1_2301	456	459	98	98	449	79.29	  694
gi|50121012|ref|YP_050179.1|	1_2300	311	323	100	100	323	57.59	  342
gi|50121013|ref|YP_050180.1|	1_2299	700	700	100	100	702	82.05	 1147
gi|50121014|ref|YP_050181.1|	1_2298	396	169	38	90	152	77.63	  241
gi|50121015|ref|YP_050182.1|	1_2296	180	184	92	91	168	68.45	  237
gi|50121016|ref|YP_050183.1|	1_2295	478	488	100	98	482	68.26	  661
gi|50121017|ref|YP_050184.1|	1_2294	213	213	99	99	212	75.94	  333
gi|50121018|ref|YP_050185.1|	1_2292	354	327	85	94	308	73.05	  454
gi|50121021|ref|YP_050188.1|	1_2291	68	67	97	99	66	56.06	61.6
gi|50121022|ref|YP_050189.1|	1_2290	145	121	63	77	93	66.67	  124
gi|50121023|ref|YP_050190.1|	1_2289	255	261	97	90	239	75.30	  361
gi|50121024|ref|YP_050191.1|	1_2288	210	158	73	89	153	46.41	  108
gi|50121025|ref|YP_050192.1|	1_2287	200	200	96	96	192	44.27	  150
gi|50121026|ref|YP_050193.1|	1_2280	74	75	99	97	73	75.34	  117
gi|50121027|ref|YP_050194.1|	1_2279	136	144	100	94	136	47.79	  123
gi|50121028|ref|YP_050195.1|	1_2278	689	689	99	99	693	72.29	 1025
gi|50121029|ref|YP_050196.1|	1_2277	63	62	97	98	61	50.82	61.2
gi|50121030|ref|YP_050197.1|	1_2276	115	136	97	82	113	34.51	56.6
gi|50121031|ref|YP_050198.1|	1_2275	371	344	74	59	204	59.79	  285
gi|50121039|ref|YP_050206.1|	1_2174	107	110	93	91	100	52.00	  109
gi|50121040|ref|YP_050207.1|	1_2173	479	529	46	99	220	55.99	  333
gi|50121041|ref|YP_050208.1|	1_2170	1614	1625	99	99	1657	43.35	 1234
gi|50121042|ref|YP_050209.1|	1_2169	140	150	99	93	139	51.08	  146
gi|50121044|ref|YP_050211.1|	1_2273	557	559	98	98	547	64.35	  744
gi|50121045|ref|YP_050212.1|	1_2187	1134	419	36	97	410	54.63	  422
gi|50121046|ref|YP_050213.1|	1_2184	4936	920	18	99	919	62.57	 1096
gi|50121049|ref|YP_050216.1|	1_2265	68	62	68	74	46	50.00	50.8
gi|50121056|ref|YP_050223.1|	1_2267	335	1136	89	26	302	66.56	  343
gi|50121062|ref|YP_050229.1|	1_2179	373	373	100	100	373	88.20	  692
gi|50121067|ref|YP_050234.1|	1_2177	58	59	98	97	57	57.89	53.5
gi|50121069|ref|YP_050236.1|	1_2157	600	600	100	100	600	71.83	  809
gi|50121070|ref|YP_050237.1|	1_2156	1204	1205	100	100	1205	79.83	 1969
gi|50121071|ref|YP_050238.1|	1_2155	267	233	86	99	230	72.61	  350
gi|50121072|ref|YP_050239.1|	1_2154	422	423	99	99	419	89.98	  797
gi|50121073|ref|YP_050240.1|	1_2153	524	524	98	99	516	77.13	  702
gi|50121074|ref|YP_050241.1|	1_2152	366	353	96	99	352	86.93	  561
gi|50121075|ref|YP_050242.1|	1_2151	278	263	93	98	258	83.33	  438
gi|50121076|ref|YP_050243.1|	1_2150	232	232	100	100	232	87.93	  413
gi|50121081|ref|YP_050248.1|	1_3625	274	272	100	100	274	76.28	  430
gi|50121082|ref|YP_050249.1|	1_3624	314	313	100	100	314	79.30	  400
gi|50121083|ref|YP_050250.1|	1_3623	184	176	96	100	176	64.20	  238
gi|50121084|ref|YP_050251.1|	1_3622	327	315	87	91	287	79.44	  469
gi|50121085|ref|YP_050252.1|	1_3621	311	313	89	89	278	78.78	  450
gi|50121086|ref|YP_050253.1|	1_3620	442	458	99	96	438	83.33	  769
gi|50121089|ref|YP_050256.1|	1_3619	326	333	99	97	324	65.74	  417
gi|50121090|ref|YP_050257.1|	1_2081	168	172	99	97	167	51.50	  172
gi|50121091|ref|YP_050258.1|	1_1448	653	631	43	43	295	22.03	50.4
gi|50121095|ref|YP_050262.1|	1_2325	265	271	99	97	263	71.10	  396
gi|50121100|ref|YP_050267.1|	1_2121	197	189	99	100	196	48.98	  179
gi|50121101|ref|YP_050268.1|	1_1507	354	351	94	93	339	36.87	  225
gi|50121104|ref|YP_050271.1|	1_343	133	190	58	39	77	38.96	66.6
gi|50121109|ref|YP_050276.1|	1_2143	349	163	46	99	161	89.44	  302
gi|50121110|ref|YP_050277.1|	1_2142	363	363	100	100	363	91.74	  674
gi|50121111|ref|YP_050278.1|	1_2141	195	234	100	83	195	90.26	  335
gi|50121112|ref|YP_050279.1|	1_2140	89	89	100	100	89	67.42	  139
gi|50121113|ref|YP_050280.1|	1_2137	315	315	100	100	315	98.10	  627
gi|50121114|ref|YP_050281.1|	1_2136	290	290	99	98	286	75.52	  417
gi|50121115|ref|YP_050282.1|	1_2135	207	206	99	99	204	70.59	  279
gi|50121116|ref|YP_050283.1|	1_2134	418	418	100	100	418	84.93	  709
gi|50121117|ref|YP_050284.1|	1_2133	360	361	100	99	360	90.83	  651
gi|50121118|ref|YP_050285.1|	1_2132	281	279	98	99	275	70.18	  383
gi|50121120|ref|YP_050287.1|	1_2131	269	269	100	100	269	87.36	  482
gi|50121121|ref|YP_050288.1|	1_2130	284	284	100	100	284	89.44	  531
gi|50121129|ref|YP_050296.1|	1_2129	317	316	100	100	318	67.30	  390
gi|50121130|ref|YP_050297.1|	1_2128	509	510	100	100	510	88.43	  858
gi|50121131|ref|YP_050298.1|	1_2127	462	457	99	100	457	89.72	  810
gi|50121132|ref|YP_050299.1|	1_2126	316	321	99	98	316	90.51	  598
gi|50121133|ref|YP_050300.1|	1_2125	248	250	99	99	247	96.76	  496
gi|50121134|ref|YP_050301.1|	1_2124	177	179	98	97	173	72.83	  268
gi|50121137|ref|YP_050304.1|	1_2122	174	174	100	100	174	72.41	  265
gi|50121141|ref|YP_050308.1|	1_2175	235	224	80	85	195	35.38	72.8
gi|50121143|ref|YP_050310.1|	1_2104	820	834	99	99	834	63.79	 1079
gi|50121144|ref|YP_050311.1|	1_2103	995	996	100	100	996	78.41	 1606
gi|50121145|ref|YP_050312.1|	1_2102	459	438	100	100	465	54.89	  444
gi|50121146|ref|YP_050313.1|	1_2082	229	121	50	94	114	81.58	  205
gi|50121148|ref|YP_050315.1|	1_2684	128	120	96	98	124	40.32	72.8
gi|50121149|ref|YP_050316.1|	1_2090	184	186	77	75	141	24.11	39.7
gi|50121151|ref|YP_050318.1|	1_40	162	154	90	88	152	26.32	42.0
gi|50121153|ref|YP_050320.1|	1_56	611	668	98	91	605	55.70	  627
gi|50121164|ref|YP_050331.1|	1_496	147	119	69	86	102	54.90	  127
gi|50121165|ref|YP_050332.1|	1_3308	120	110	63	20	22	33.33	29.3
gi|50121171|ref|YP_050338.1|	1_1493	460	459	96	97	443	66.59	  632
gi|50121173|ref|YP_050340.1|	1_2337	76	76	99	99	75	49.33	84.3
gi|50121174|ref|YP_050341.1|	1_4162	258	257	100	100	259	57.53	  301
gi|50121175|ref|YP_050342.1|	1_4161	320	316	98	99	315	58.73	  378
gi|50121176|ref|YP_050343.1|	1_2076	274	277	95	95	263	51.33	  248
