#A_id	B_id	A_length	B_length	A_qcovhsp	B_qcovhsp	length	pident	bitscore
gi|50120639|ref|YP_049806.1|	1_1550	405	399	100	100	406	55.91	  433
gi|50120640|ref|YP_049807.1|	1_1551	251	251	99	99	250	64.80	  338
gi|50120641|ref|YP_049808.1|	1_1552	260	260	100	100	260	77.69	  425
gi|50120642|ref|YP_049809.1|	1_1553	239	228	93	93	212	74.89	  324
gi|50120643|ref|YP_049810.1|	1_1555	369	191	52	100	191	70.16	  265
gi|50120644|ref|YP_049811.1|	1_1556	320	325	98	96	317	51.74	  314
gi|50120645|ref|YP_049812.1|	1_1557	568	551	98	99	558	48.75	  459
gi|50120646|ref|YP_049813.1|	1_1558	317	312	99	99	326	38.04	  223
gi|50120647|ref|YP_049814.1|	1_1575	261	262	98	98	257	60.31	  271
gi|50120648|ref|YP_049815.1|	1_1574	89	89	100	100	89	71.91	  116
gi|50120649|ref|YP_049816.1|	1_1573	258	254	93	95	241	80.08	  367
gi|50120650|ref|YP_049817.1|	1_1572	140	131	86	92	120	66.67	  140
gi|50120651|ref|YP_049818.1|	1_1571	137	136	100	100	137	86.86	  233
gi|50120652|ref|YP_049819.1|	1_1570	337	340	100	100	340	85.88	  593
gi|50120653|ref|YP_049820.1|	1_1569	161	102	63	100	102	89.22	  164
gi|50120654|ref|YP_049821.1|	1_1568	432	523	36	30	157	58.60	  167
gi|50120655|ref|YP_049822.1|	1_1567	148	148	98	98	145	57.24	  165
gi|50120656|ref|YP_049823.1|	1_1566	457	436	94	99	431	86.08	  759
gi|50120657|ref|YP_049824.1|	1_1565	240	231	100	100	240	61.25	  285
gi|50120658|ref|YP_049825.1|	1_1564	330	330	100	100	330	90.00	  607
gi|50120659|ref|YP_049826.1|	1_1563	574	569	99	98	566	70.14	  738
gi|50120660|ref|YP_049827.1|	1_1562	104	111	100	100	111	60.36	  135
gi|50120661|ref|YP_049828.1|	1_1561	126	124	84	87	115	34.78	72.0
gi|50120662|ref|YP_049829.1|	1_1560	136	135	92	93	125	63.20	  159
gi|50120663|ref|YP_049830.1|	1_1559	472	499	95	94	483	36.02	  250
gi|50120664|ref|YP_049831.1|	1_1577	290	379	55	41	160	60.00	  181
gi|50120672|ref|YP_049839.1|	1_1581	240	240	100	100	240	92.92	  454
gi|50120673|ref|YP_049840.1|	1_1582	171	170	100	100	171	78.95	  286
gi|50120674|ref|YP_049841.1|	1_1583	262	262	100	100	262	85.11	  470
gi|50120675|ref|YP_049842.1|	1_1585	212	212	99	99	211	92.42	  385
gi|50120677|ref|YP_049844.1|	1_2557	195	199	29	62	57	27.48	40.0
gi|50120681|ref|YP_049848.1|	1_1586	172	172	100	100	172	84.88	  305
gi|50120682|ref|YP_049849.1|	1_1587	575	540	94	100	540	73.70	  841
gi|50120683|ref|YP_049850.1|	1_1588	152	153	100	99	152	83.55	  263
gi|50120684|ref|YP_049851.1|	1_2752	366	354	100	100	369	74.80	  526
gi|50120685|ref|YP_049852.1|	1_2751	168	164	95	98	162	62.35	  185
gi|50120686|ref|YP_049853.1|	1_2750	206	208	100	99	206	65.05	  282
gi|50120687|ref|YP_049854.1|	1_2747	711	721	99	98	708	71.89	 1046
gi|50120688|ref|YP_049855.1|	1_2746	148	148	100	100	148	79.73	  231
gi|50120689|ref|YP_049856.1|	1_2745	685	685	100	100	685	71.82	 1046
gi|50120690|ref|YP_049857.1|	1_2744	152	152	100	100	152	83.55	  273
gi|50120692|ref|YP_049859.1|	1_2743	137	198	100	69	137	80.29	  228
gi|50120693|ref|YP_049860.1|	1_2742	102	102	100	100	102	71.57	  160
gi|50120694|ref|YP_049861.1|	1_2741	92	92	100	100	92	67.39	  130
gi|50120695|ref|YP_049862.1|	1_2740	109	109	100	100	109	82.57	  191
gi|50120696|ref|YP_049863.1|	1_2739	219	219	100	100	219	84.47	  371
gi|50120700|ref|YP_049867.1|	1_2731	194	184	88	93	171	60.82	  222
gi|50120702|ref|YP_049869.1|	1_2729	142	142	100	100	142	76.06	  219
gi|50120704|ref|YP_049871.1|	1_1589	61	61	97	97	59	61.02	79.3
gi|50120705|ref|YP_049872.1|	1_2156	99	100	97	95	96	50.00	  106
gi|50120706|ref|YP_049873.1|	1_1590	93	89	81	100	75	61.33	81.6
gi|50120707|ref|YP_049874.1|	1_1592	554	554	100	100	558	60.57	  616
gi|50120708|ref|YP_049875.1|	1_1887	506	484	91	93	474	54.22	  446
gi|50120710|ref|YP_049877.1|	1_1593	522	522	100	100	522	82.57	  915
gi|50120711|ref|YP_049878.1|	1_1594	854	849	100	99	855	83.86	 1427
gi|50120712|ref|YP_049879.1|	1_1595	306	212	69	100	212	79.72	  370
gi|50120713|ref|YP_049880.1|	1_1597	364	365	100	99	364	75.00	  578
gi|50120714|ref|YP_049881.1|	1_1598	382	352	91	98	346	76.30	  558
gi|50120717|ref|YP_049884.1|	1_1600	84	84	100	100	84	86.90	  149
gi|50120719|ref|YP_049886.1|	1_1601	79	80	99	98	78	61.54	  112
gi|50120720|ref|YP_049887.1|	1_1602	347	349	100	99	347	76.66	  576
gi|50120721|ref|YP_049888.1|	1_1603	95	100	96	91	91	58.24	  122
gi|50120722|ref|YP_049889.1|	1_1604	1094	1060	99	99	1110	64.77	 1222
gi|50120723|ref|YP_049890.1|	1_1606	318	309	96	99	305	86.23	  540
gi|50120724|ref|YP_049891.1|	1_1607	197	195	97	98	192	72.40	  288
gi|50120725|ref|YP_049892.1|	1_1608	173	173	100	100	173	85.55	  286
gi|50120726|ref|YP_049893.1|	1_1609	56	56	100	100	56	94.64	  112
gi|50120727|ref|YP_049894.1|	1_1610	348	348	100	100	348	83.91	  602
gi|50120728|ref|YP_049895.1|	1_1611	317	316	100	100	317	84.86	  554
gi|50120729|ref|YP_049896.1|	1_1612	309	309	100	100	309	83.82	  508
gi|50120730|ref|YP_049897.1|	1_1613	244	244	100	100	244	85.25	  425
gi|50120731|ref|YP_049898.1|	1_1614	78	78	100	100	78	98.72	  148
gi|50120732|ref|YP_049899.1|	1_1615	413	413	100	100	413	92.74	  759
gi|50120733|ref|YP_049900.1|	1_1616	265	267	100	99	265	66.04	  366
gi|50120734|ref|YP_049901.1|	1_1617	339	343	100	100	343	71.14	  512
gi|50120735|ref|YP_049902.1|	1_1618	219	133	59	97	129	78.29	  209
gi|50120736|ref|YP_049903.1|	1_1619	336	343	100	98	336	61.01	  408
gi|50120737|ref|YP_049904.1|	1_1620	265	265	100	100	265	80.00	  448
gi|50120738|ref|YP_049905.1|	1_1621	477	477	100	100	477	88.47	  857
gi|50120739|ref|YP_049906.1|	1_1766	492	251	39	85	195	44.65	  134
gi|50120740|ref|YP_049907.1|	1_1626	116	116	99	99	115	89.57	  216
gi|50120741|ref|YP_049908.1|	1_1627	126	130	90	88	114	45.61	  110
gi|50120742|ref|YP_049909.1|	1_1628	193	197	100	99	196	64.29	  229
gi|50120743|ref|YP_049910.1|	1_1629	275	287	99	95	272	47.79	  253
gi|50120744|ref|YP_049911.1|	1_1630	342	348	99	97	338	75.74	  536
gi|50120745|ref|YP_049912.1|	1_1631	180	186	99	96	178	78.09	  316
gi|50120746|ref|YP_049913.1|	1_1632	434	435	99	99	429	86.01	  751
gi|50120747|ref|YP_049914.1|	1_1633	189	179	94	99	177	81.36	  263
gi|50120751|ref|YP_049918.1|	1_1638	456	449	98	99	448	70.98	  660
gi|50120752|ref|YP_049919.1|	1_1642	1149	837	71	97	816	87.01	 1461
gi|50120753|ref|YP_049920.1|	1_1644	400	400	100	100	400	80.50	  615
gi|50120754|ref|YP_049921.1|	1_1645	235	235	99	99	232	84.48	  372
gi|50120755|ref|YP_049922.1|	1_1646	415	415	100	100	415	80.96	  665
gi|50120756|ref|YP_049923.1|	1_1647	304	306	99	98	300	73.67	  424
gi|50120757|ref|YP_049924.1|	1_1648	276	276	90	98	248	78.52	  428
gi|50120758|ref|YP_049925.1|	1_1649	92	68	34	46	31	51.61	39.7
gi|50120760|ref|YP_049927.1|	1_1921	113	519	33	7	37	45.95	33.5
gi|50120762|ref|YP_049929.1|	1_1651	331	333	98	98	326	71.47	  437
gi|50120763|ref|YP_049930.1|	1_1652	183	183	100	100	183	67.21	  266
gi|50120764|ref|YP_049931.1|	1_1653	250	256	98	96	246	63.01	  288
gi|50120765|ref|YP_049932.1|	1_1654	157	155	100	99	157	72.61	  230
gi|50120766|ref|YP_049933.1|	1_1245	613	601	98	99	599	55.76	  670
gi|50120768|ref|YP_049935.1|	1_266	331	331	100	100	331	68.28	  462
gi|50120769|ref|YP_049936.1|	1_267	175	175	95	95	167	70.66	  258
gi|50120770|ref|YP_049937.1|	1_268	444	438	100	100	444	79.05	  676
gi|50120771|ref|YP_049938.1|	1_1656	241	248	97	94	234	42.31	  208
gi|50120772|ref|YP_049939.1|	1_1657	483	483	99	99	477	69.81	  704
gi|50120773|ref|YP_049940.1|	1_1227	265	177	67	100	178	57.87	  181
gi|50120774|ref|YP_049941.1|	1_1225	334	314	87	95	291	63.57	  323
gi|50120775|ref|YP_049942.1|	1_1224	272	270	93	93	253	61.66	  303
gi|50120776|ref|YP_049943.1|	1_1223	349	343	96	97	335	62.99	  416
gi|50120779|ref|YP_049946.1|	1_749	248	235	81	85	204	31.37	92.0
gi|50120781|ref|YP_049948.1|	1_1681	348	350	100	99	348	72.13	  484
gi|50120782|ref|YP_049949.1|	1_1682	273	273	100	100	273	87.91	  513
gi|50120783|ref|YP_049950.1|	1_1683	792	519	64	98	509	90.96	  974
gi|50120784|ref|YP_049951.1|	1_3421	348	353	98	94	333	78.67	  550
gi|161501878|ref|YP_049952.2|	1_1685	370	193	49	94	181	84.53	  282
gi|50120786|ref|YP_049953.1|	1_1687	1017	800	67	86	686	88.78	 1284
gi|50120787|ref|YP_049954.1|	1_1689	138	140	100	99	138	76.09	  221
gi|50120788|ref|YP_049955.1|	1_1690	133	133	100	100	133	51.88	  148
gi|50120795|ref|YP_049962.1|	1_1691	340	327	92	96	315	75.87	  486
gi|50120796|ref|YP_049963.1|	1_1692	78	78	100	100	78	83.33	  127
gi|50120797|ref|YP_049964.1|	1_1693	470	469	100	100	470	88.94	  856
gi|50120799|ref|YP_049966.1|	1_1695	287	284	99	99	283	78.45	  462
gi|50120800|ref|YP_049967.1|	1_1696	633	636	100	100	638	69.75	  921
gi|50120802|ref|YP_049969.1|	1_1699	546	532	97	93	512	57.82	  602
gi|50120803|ref|YP_049970.1|	1_1700	396	395	94	100	373	71.21	  589
gi|50120836|ref|YP_050003.1|	1_1834	263	269	100	98	263	65.78	  363
gi|50120837|ref|YP_050004.1|	1_1831	257	259	93	92	239	52.30	  265
gi|50120839|ref|YP_050006.1|	1_1380	724	728	98	99	727	62.72	  889
gi|50120841|ref|YP_050008.1|	1_2511	137	141	72	71	100	30.00	53.9
gi|50120842|ref|YP_050009.1|	1_2697	352	320	72	76	255	23.14	65.9
gi|50120846|ref|YP_050013.1|	1_3366	211	278	83	66	187	28.88	58.5
gi|50120848|ref|YP_050015.1|	1_1783	231	231	100	100	231	76.19	  355
gi|50120849|ref|YP_050016.1|	1_1784	473	474	99	99	472	87.50	  860
gi|50120850|ref|YP_050017.1|	1_1785	239	239	100	100	239	79.50	  401
gi|50120851|ref|YP_050018.1|	1_1786	517	516	100	100	517	78.53	  796
gi|50120852|ref|YP_050019.1|	1_1711	457	532	100	84	447	80.96	  753
gi|50120853|ref|YP_050020.1|	1_1712	211	216	96	94	202	84.65	  360
gi|50120854|ref|YP_050021.1|	1_1713	383	383	100	100	383	73.89	  613
gi|50120855|ref|YP_050022.1|	1_1714	341	341	100	100	341	91.79	  663
gi|50120856|ref|YP_050023.1|	1_1716	283	356	56	43	159	81.13	  284
gi|50120857|ref|YP_050024.1|	1_1718	116	114	97	99	113	89.38	  216
gi|50120858|ref|YP_050025.1|	1_1719	223	214	92	96	205	86.34	  380
gi|50120859|ref|YP_050026.1|	1_1720	135	135	100	100	135	84.44	  241
gi|50120861|ref|YP_050028.1|	1_1721	145	145	100	100	145	83.45	  250
gi|50120862|ref|YP_050029.1|	1_1722	155	155	100	100	155	85.81	  219
gi|50120863|ref|YP_050030.1|	1_1723	370	371	99	99	368	69.29	  526
gi|50120864|ref|YP_050031.1|	1_1724	105	98	97	99	102	55.88	  114
gi|50120865|ref|YP_050032.1|	1_1725	227	233	100	100	233	82.40	  393
gi|50120866|ref|YP_050033.1|	1_1726	425	424	99	99	423	84.16	  762
gi|50120867|ref|YP_050034.1|	1_1727	286	262	91	100	262	78.24	  434
gi|50120868|ref|YP_050035.1|	1_1728	202	204	99	99	201	59.20	  258
gi|50120871|ref|YP_050038.1|	1_1730	890	595	66	98	585	70.26	  862
gi|50120872|ref|YP_050039.1|	1_1731	543	537	94	99	509	61.38	  699
gi|50120873|ref|YP_050040.1|	1_1732	197	197	100	100	197	90.86	  372
gi|50120874|ref|YP_050041.1|	1_1733	258	259	88	99	228	50.58	  241
gi|50120875|ref|YP_050042.1|	1_3576	212	207	76	80	176	27.27	68.2
gi|50120876|ref|YP_050043.1|	1_3575	517	514	97	97	502	50.20	  486
gi|50120877|ref|YP_050044.1|	1_3574	365	355	92	93	331	54.46	  338
gi|50120878|ref|YP_050045.1|	1_3580	276	267	98	100	273	48.72	  254
gi|50120879|ref|YP_050046.1|	1_3579	314	306	95	93	297	44.78	  269
gi|50120880|ref|YP_050047.1|	1_3573	496	504	99	98	497	46.28	  427
gi|50120883|ref|YP_050050.1|	1_1734	101	158	100	64	101	72.28	  132
gi|50120884|ref|YP_050051.1|	1_1735	389	389	98	98	380	80.53	  645
gi|50120885|ref|YP_050052.1|	1_1736	247	243	95	96	234	81.20	  376
gi|50120886|ref|YP_050053.1|	1_1737	109	108	98	99	107	83.18	  173
gi|50120887|ref|YP_050054.1|	1_1738	71	71	79	46	33	60.61	32.0
gi|50120888|ref|YP_050055.1|	1_1739	231	231	100	100	231	81.82	  409
gi|50120889|ref|YP_050056.1|	1_1741	687	690	99	99	684	85.67	 1205
gi|50120890|ref|YP_050057.1|	1_1742	305	305	100	100	305	73.77	  490
gi|50120891|ref|YP_050058.1|	1_1743	644	589	92	100	590	82.88	 1033
gi|50120892|ref|YP_050059.1|	1_1744	770	440	57	100	441	77.78	  684
gi|50120893|ref|YP_050060.1|	1_1746	300	298	99	100	298	76.17	  467
gi|50120894|ref|YP_050061.1|	1_1634	356	356	100	100	356	69.10	  503
gi|50120895|ref|YP_050062.1|	1_1635	436	433	99	100	433	80.83	  718
gi|50120896|ref|YP_050063.1|	1_1636	788	788	99	99	786	75.95	 1278
gi|50120897|ref|YP_050064.1|	1_3180	958	925	96	99	917	70.88	 1322
gi|50120898|ref|YP_050065.1|	1_3179	323	325	98	98	318	62.89	  397
gi|50120900|ref|YP_050067.1|	1_1747	262	263	99	99	261	88.12	  480
gi|50120901|ref|YP_050068.1|	1_1748	271	271	99	99	269	87.73	  488
gi|50120902|ref|YP_050069.1|	1_1749	330	330	99	99	329	89.36	  627
gi|50120903|ref|YP_050070.1|	1_1750	296	296	100	100	296	77.70	  447
gi|50120904|ref|YP_050071.1|	1_1751	321	321	94	100	302	78.48	  491
gi|50120905|ref|YP_050072.1|	1_1752	562	581	100	97	568	79.05	  931
gi|50120908|ref|YP_050075.1|	1_1929	506	451	65	71	336	36.01	  203
gi|50120909|ref|YP_050076.1|	1_1755	329	331	100	100	331	79.76	  516
gi|50120910|ref|YP_050077.1|	1_1756	221	221	100	100	221	86.43	  360
gi|50120911|ref|YP_050078.1|	1_1757	74	76	100	100	76	64.47	98.2
gi|50120912|ref|YP_050079.1|	1_1758	121	117	96	99	116	64.66	  160
gi|50120913|ref|YP_050080.1|	1_1759	465	469	100	99	465	76.56	  768
gi|50120914|ref|YP_050081.1|	1_1760	347	352	99	99	355	69.01	  483
gi|50120915|ref|YP_050082.1|	1_1762	514	530	98	95	506	55.34	  597
gi|50120916|ref|YP_050083.1|	1_1763	522	522	100	100	522	74.33	  799
gi|50120917|ref|YP_050084.1|	1_1768	167	167	100	100	167	87.43	  302
gi|50120918|ref|YP_050085.1|	1_1769	239	249	97	93	231	65.37	  322
gi|50120919|ref|YP_050086.1|	1_1770	538	344	62	97	335	79.40	  546
gi|50120920|ref|YP_050087.1|	1_1772	327	323	98	98	319	77.43	  517
gi|50120922|ref|YP_050089.1|	1_1773	311	313	100	100	313	87.22	  577
gi|50120925|ref|YP_050092.1|	1_3200	90	97	100	94	91	60.44	  115
gi|50120926|ref|YP_050093.1|	1_1778	96	94	99	99	97	46.39	75.5
gi|50120927|ref|YP_050094.1|	1_1779	330	330	100	100	330	86.36	  580
gi|50120929|ref|YP_050096.1|	1_1780	517	517	99	99	514	75.49	  778
gi|50120932|ref|YP_050099.1|	1_1781	201	201	100	100	201	83.58	  359
gi|161501877|ref|YP_050100.2|	1_1782	1280	1295	99	98	1267	84.61	 2223
gi|50120936|ref|YP_050103.1|	1_1787	285	275	95	99	272	71.32	  409
gi|50120939|ref|YP_050106.1|	1_1789	437	435	97	98	426	77.93	  665
gi|50120940|ref|YP_050107.1|	1_1790	245	247	100	100	247	82.19	  394
gi|50120948|ref|YP_050115.1|	1_1792	564	572	99	99	564	79.96	  810
gi|50120949|ref|YP_050116.1|	1_1793	366	366	100	100	366	80.05	  584
gi|50120953|ref|YP_050120.1|	1_1794	228	226	97	98	222	76.13	  340
gi|50120954|ref|YP_050121.1|	1_1801	349	383	99	92	351	68.38	  513
gi|50120955|ref|YP_050122.1|	1_1802	424	422	99	99	420	69.52	  575
gi|50120956|ref|YP_050123.1|	1_1803	216	216	99	99	214	86.45	  325
gi|50120957|ref|YP_050124.1|	1_1804	602	334	55	99	333	69.07	  449
gi|50120958|ref|YP_050125.1|	1_1806	462	468	100	99	462	77.06	  684
gi|50120959|ref|YP_050126.1|	1_1810	1258	1255	99	99	1253	85.79	 2301
gi|50120960|ref|YP_050127.1|	1_1811	526	306	53	89	277	88.09	  531
gi|50120961|ref|YP_050128.1|	1_1813	239	239	100	100	239	64.85	  294
gi|50120962|ref|YP_050129.1|	1_1814	234	225	96	99	224	80.36	  386
gi|50120963|ref|YP_050130.1|	1_87	290	290	91	92	267	41.57	  187
gi|50120964|ref|YP_050131.1|	1_86	179	166	91	95	162	48.15	  148
gi|50120965|ref|YP_050132.1|	1_2151	158	211	95	69	154	38.96	85.9
gi|50120967|ref|YP_050134.1|	1_1703	313	337	46	45	151	31.79	36.2
gi|50120974|ref|YP_050141.1|	1_2154	1026	628	62	98	645	37.21	  375
gi|50120975|ref|YP_050142.1|	1_2153	399	405	100	100	409	46.21	  343
gi|50120976|ref|YP_050143.1|	1_2152	654	628	91	99	599	50.79	  594
gi|50120979|ref|YP_050146.1|	1_1823	364	364	100	100	364	82.97	  644
gi|50120980|ref|YP_050147.1|	1_1824	497	501	97	99	484	77.82	  772
gi|50120981|ref|YP_050148.1|	1_1825	421	421	100	100	421	84.56	  735
gi|50120982|ref|YP_050149.1|	1_1826	490	486	99	99	483	85.51	  838
gi|50120983|ref|YP_050150.1|	1_1827	359	343	95	99	341	82.70	  593
gi|50120984|ref|YP_050151.1|	1_1828	422	423	100	100	424	80.19	  667
gi|50120985|ref|YP_050152.1|	1_1829	272	275	99	95	260	91.14	  431
gi|50120986|ref|YP_050153.1|	1_1290	244	244	100	100	244	81.97	  424
gi|50120987|ref|YP_050154.1|	1_1289	374	349	90	97	337	48.37	  309
gi|50120988|ref|YP_050155.1|	1_1288	428	424	99	100	424	64.62	  573
gi|50120990|ref|YP_050157.1|	1_2435	435	465	96	90	423	58.16	  467
gi|50120993|ref|YP_050160.1|	1_3286	370	370	100	100	370	80.00	  631
gi|50120994|ref|YP_050161.1|	1_3485	269	273	99	99	270	75.93	  417
gi|50120996|ref|YP_050163.1|	1_3291	486	464	93	97	456	31.80	  197
gi|50120999|ref|YP_050166.1|	1_1935	405	396	80	81	327	24.46	96.3
gi|50121002|ref|YP_050169.1|	1_2987	473	475	100	99	473	66.60	  649
gi|50121003|ref|YP_050170.1|	1_2986	310	309	96	97	300	66.67	  393
gi|50121019|ref|YP_050186.1|	1_1830	539	524	93	84	464	27.20	  196
gi|50121043|ref|YP_050210.1|	1_1287	221	227	99	96	219	64.84	  285
gi|50121044|ref|YP_050211.1|	1_2036	557	558	96	96	536	62.50	  703
gi|50121045|ref|YP_050212.1|	1_2035	1134	901	80	99	928	44.36	  639
gi|50121046|ref|YP_050213.1|	1_2034	4936	2964	27	46	1390	44.24	  973
gi|50121048|ref|YP_050215.1|	1_1378	114	597	66	10	75	30.67	31.2
gi|50121071|ref|YP_050238.1|	1_1876	267	239	76	87	212	27.83	89.0
gi|50121072|ref|YP_050239.1|	1_813	422	388	88	93	376	31.12	  186
gi|50121073|ref|YP_050240.1|	1_818	524	289	53	87	271	34.69	  114
gi|50121074|ref|YP_050241.1|	1_817	366	352	82	86	314	27.79	75.1
gi|50121075|ref|YP_050242.1|	1_816	278	241	87	98	245	42.45	  181
gi|50121076|ref|YP_050243.1|	1_815	232	239	92	90	215	41.40	  167
gi|50121081|ref|YP_050248.1|	1_521	274	272	100	100	274	78.10	  437
gi|50121082|ref|YP_050249.1|	1_522	314	306	99	100	312	74.04	  396
gi|50121083|ref|YP_050250.1|	1_523	184	186	88	87	161	66.46	  224
gi|50121084|ref|YP_050251.1|	1_524	327	315	96	90	284	70.93	  436
gi|50121085|ref|YP_050252.1|	1_525	311	305	94	97	291	75.08	  455
gi|50121086|ref|YP_050253.1|	1_526	442	451	99	98	440	85.23	  788
gi|50121089|ref|YP_050256.1|	1_528	326	184	51	91	167	59.88	  211
gi|50121092|ref|YP_050259.1|	1_1868	347	339	97	99	336	63.69	  448
gi|50121093|ref|YP_050260.1|	1_1867	486	489	96	99	468	78.60	  735
gi|50121094|ref|YP_050261.1|	1_1866	476	476	99	99	475	87.16	  882
gi|50121095|ref|YP_050262.1|	1_1832	265	270	99	98	264	71.97	  385
gi|50121099|ref|YP_050266.1|	1_3743	294	232	85	95	255	30.98	  106
gi|50121100|ref|YP_050267.1|	1_1912	197	193	87	89	172	48.26	  160
gi|50121101|ref|YP_050268.1|	1_1343	354	351	89	90	320	37.19	  222
gi|50121110|ref|YP_050277.1|	1_1892	363	363	100	100	363	91.46	  670
gi|50121111|ref|YP_050278.1|	1_1893	195	195	100	100	195	90.77	  337
gi|50121112|ref|YP_050279.1|	1_1894	89	89	100	100	89	64.04	  134
gi|50121113|ref|YP_050280.1|	1_1895	315	315	100	100	315	97.14	  622
gi|50121114|ref|YP_050281.1|	1_1896	290	290	99	98	288	71.18	  376
gi|50121115|ref|YP_050282.1|	1_1897	207	206	100	100	207	71.50	  290
gi|50121116|ref|YP_050283.1|	1_1898	418	418	100	100	418	87.08	  698
gi|50121117|ref|YP_050284.1|	1_1899	360	361	100	99	360	88.89	  634
gi|50121118|ref|YP_050285.1|	1_1900	281	279	98	99	275	67.27	  368
gi|50121120|ref|YP_050287.1|	1_1901	269	269	100	100	269	85.50	  472
gi|50121121|ref|YP_050288.1|	1_1902	284	284	100	100	284	90.85	  539
gi|50121128|ref|YP_050295.1|	1_2921	157	440	96	34	151	47.68	  142
gi|50121129|ref|YP_050296.1|	1_1903	317	312	100	100	317	58.99	  315
gi|50121130|ref|YP_050297.1|	1_1904	509	509	100	100	509	90.18	  860
gi|50121131|ref|YP_050298.1|	1_1905	462	462	100	100	462	89.18	  780
gi|50121132|ref|YP_050299.1|	1_1906	316	319	99	98	315	89.21	  593
gi|50121133|ref|YP_050300.1|	1_1907	248	250	99	99	247	95.95	  491
gi|50121134|ref|YP_050301.1|	1_1908	177	179	98	97	173	69.36	  252
gi|50121139|ref|YP_050306.1|	1_3201	241	275	30	25	73	28.77	28.9
gi|50121140|ref|YP_050307.1|	1_1910	422	425	99	99	419	57.04	  476
gi|50121143|ref|YP_050310.1|	1_1923	820	832	99	99	832	64.66	 1088
gi|50121144|ref|YP_050311.1|	1_1924	995	995	100	100	995	78.09	 1601
gi|50121145|ref|YP_050312.1|	1_1925	459	452	100	100	467	55.03	  442
gi|50121146|ref|YP_050313.1|	1_2772	229	206	25	32	66	30.30	28.5
gi|50121148|ref|YP_050315.1|	1_1524	128	125	96	93	123	43.90	77.0
gi|50121149|ref|YP_050316.1|	1_1622	184	187	35	34	65	30.77	33.9
gi|50121151|ref|YP_050318.1|	1_1701	162	168	91	90	152	30.92	73.9
gi|50121153|ref|YP_050320.1|	1_3983	611	665	98	91	603	54.06	  639
gi|50121161|ref|YP_050328.1|	1_2434	199	580	65	23	144	30.56	38.9
gi|50121173|ref|YP_050340.1|	1_1820	76	76	99	99	75	53.33	89.7
gi|50121175|ref|YP_050342.1|	1_1889	320	326	71	70	227	33.48	  137
gi|50121176|ref|YP_050343.1|	1_1932	274	271	94	96	259	49.03	  251
gi|50121177|ref|YP_050344.1|	1_1933	405	409	99	99	404	85.64	  732
gi|50121180|ref|YP_050347.1|	1_1936	249	249	99	99	248	82.66	  434
gi|50121181|ref|YP_050348.1|	1_1937	116	111	90	93	104	64.42	  147
gi|50121184|ref|YP_050351.1|	1_2487	490	454	82	88	405	34.81	  181
gi|50121185|ref|YP_050352.1|	1_1938	221	221	99	99	219	80.82	  374
gi|50121186|ref|YP_050353.1|	1_1939	405	405	100	100	405	80.25	  696
gi|50121187|ref|YP_050354.1|	1_1940	298	304	99	97	297	77.10	  478
gi|50121188|ref|YP_050355.1|	1_1941	422	424	95	92	388	73.76	  568
gi|50121189|ref|YP_050356.1|	1_1942	311	307	99	99	308	62.01	  397
gi|50121190|ref|YP_050357.1|	1_1943	465	470	100	99	465	82.80	  802
gi|50121191|ref|YP_050358.1|	1_1944	390	394	100	99	390	66.15	  548
gi|50121192|ref|YP_050359.1|	1_1945	516	514	99	99	520	49.62	  521
gi|50121193|ref|YP_050360.1|	1_3993	325	311	95	99	309	50.49	  248
gi|50121194|ref|YP_050361.1|	1_1946	337	337	99	100	337	77.45	  546
gi|50121195|ref|YP_050362.1|	1_1947	152	152	100	100	152	67.11	  215
gi|50121196|ref|YP_050363.1|	1_1948	330	331	97	97	320	87.50	  528
gi|161501875|ref|YP_050364.2|	1_1950	348	349	99	99	348	74.14	  541
gi|50121198|ref|YP_050365.1|	1_1951	310	314	97	96	302	83.11	  539
gi|50121199|ref|YP_050366.1|	1_1952	328	328	100	100	328	90.85	  593
gi|50121200|ref|YP_050367.1|	1_1953	507	506	100	100	507	83.63	  870
gi|50121201|ref|YP_050368.1|	1_1954	327	327	100	100	327	90.21	  613
gi|50121202|ref|YP_050369.1|	1_1955	561	563	99	99	559	81.40	  947
gi|50121203|ref|YP_050370.1|	1_1956	501	502	99	99	500	82.20	  882
gi|50121204|ref|YP_050371.1|	1_1957	193	193	100	100	193	80.31	  318
gi|50121205|ref|YP_050372.1|	1_1958	192	191	100	100	192	78.12	  293
gi|50121206|ref|YP_050373.1|	1_1959	693	673	97	99	672	70.27	  838
gi|50121207|ref|YP_050374.1|	1_1960	351	353	99	100	352	71.10	  454
gi|50121208|ref|YP_050375.1|	1_1961	209	211	99	98	206	71.36	  312
gi|50121209|ref|YP_050376.1|	1_1962	235	231	91	93	214	82.24	  352
gi|50121210|ref|YP_050377.1|	1_1963	211	211	99	99	209	87.08	  387
gi|50121212|ref|YP_050379.1|	1_1964	324	324	100	100	324	91.05	  622
gi|50121214|ref|YP_050381.1|	1_1965	866	868	100	100	869	87.11	 1570
gi|50121215|ref|YP_050382.1|	1_1966	89	88	91	92	81	71.60	  129
gi|229220652|ref|YP_050383.2|	1_1967	348	348	100	100	348	83.62	  587
gi|50121217|ref|YP_050384.1|	1_1968	253	253	100	100	253	73.91	  370
gi|50121218|ref|YP_050385.1|	1_1969	196	196	100	100	196	82.14	  344
gi|50121219|ref|YP_050386.1|	1_1970	294	289	100	100	294	86.73	  515
