#A_id	B_id	A_length	B_length	A_qcovhsp	B_qcovhsp	length	pident	bitscore
gi|50120531|ref|YP_049698.1|	1_3591	347	387	60	48	208	30.29	68.6
gi|50120533|ref|YP_049700.1|	1_1438	310	314	99	98	309	86.41	  547
gi|50120536|ref|YP_049703.1|	1_2404	141	143	100	99	141	72.34	  217
gi|50120537|ref|YP_049704.1|	1_2405	429	427	99	100	427	73.77	  615
gi|50120538|ref|YP_049705.1|	1_2406	106	110	88	85	93	61.29	  126
gi|50120539|ref|YP_049706.1|	1_1636	232	184	54	72	134	28.36	36.2
gi|50120541|ref|YP_049708.1|	1_3440	248	247	99	99	245	67.76	  358
gi|50120542|ref|YP_049709.1|	1_1442	633	609	86	89	546	55.56	  649
gi|50120543|ref|YP_049710.1|	1_3439	60	238	97	24	58	44.83	51.2
gi|50120545|ref|YP_049712.1|	1_1443	101	100	99	100	100	63.00	  131
gi|50120546|ref|YP_049713.1|	1_1444	338	338	100	100	338	85.50	  623
gi|50120547|ref|YP_049714.1|	1_1445	439	400	100	100	440	63.72	  456
gi|50120548|ref|YP_049715.1|	1_1446	297	296	99	100	296	75.00	  461
gi|50120549|ref|YP_049716.1|	1_1447	227	227	100	100	227	77.09	  378
gi|50120551|ref|YP_049718.1|	1_1448	346	342	100	100	346	68.21	  488
gi|50120552|ref|YP_049719.1|	1_1449	91	74	66	85	63	41.27	51.2
gi|50120553|ref|YP_049720.1|	1_1450	242	238	99	100	241	70.54	  355
gi|50120554|ref|YP_049721.1|	1_1451	915	915	100	100	915	84.70	 1629
gi|50120555|ref|YP_049722.1|	1_1452	92	91	99	100	91	82.42	  145
gi|50120556|ref|YP_049723.1|	1_1453	215	215	95	98	210	64.76	  283
gi|50120557|ref|YP_049724.1|	1_1454	92	77	72	86	66	83.33	  118
gi|50120559|ref|YP_049726.1|	1_1457	69	69	100	100	69	82.61	  122
gi|50120560|ref|YP_049727.1|	1_1458	194	194	100	100	194	72.68	  288
gi|50120561|ref|YP_049728.1|	1_1459	64	64	100	100	64	90.62	  120
gi|50120562|ref|YP_049729.1|	1_1470	174	308	79	55	145	42.20	  123
gi|50120584|ref|YP_049751.1|	1_4177	279	158	29	52	84	44.05	72.4
gi|50120587|ref|YP_049754.1|	1_206	183	191	45	38	82	25.61	29.6
gi|50120590|ref|YP_049757.1|	1_444	327	333	91	89	304	39.80	  220
gi|50120614|ref|YP_049781.1|	1_2501	265	255	97	99	256	66.02	  351
gi|50120616|ref|YP_049783.1|	1_1494	67	66	99	100	66	65.15	99.4
gi|50120617|ref|YP_049784.1|	1_1495	573	574	99	100	575	72.79	  739
gi|50120619|ref|YP_049786.1|	1_1497	119	116	97	100	116	92.24	  203
gi|50120620|ref|YP_049787.1|	1_1498	192	193	100	99	192	94.79	  381
gi|50120621|ref|YP_049788.1|	1_1499	295	295	100	100	295	86.44	  530
gi|50120622|ref|YP_049789.1|	1_1500	351	376	99	98	369	73.98	  520
gi|50120623|ref|YP_049790.1|	1_1501	666	672	99	100	672	82.44	 1082
gi|50120624|ref|YP_049791.1|	1_1502	165	165	100	100	165	93.94	  305
gi|50120625|ref|YP_049792.1|	1_1503	561	566	100	100	567	72.31	  806
gi|50120626|ref|YP_049793.1|	1_1504	290	290	100	100	290	89.31	  528
gi|50120627|ref|YP_049794.1|	1_1505	350	350	100	100	350	95.43	  681
gi|50120628|ref|YP_049795.1|	1_1506	129	129	100	100	129	96.90	  252
gi|50120629|ref|YP_049796.1|	1_1507	214	214	100	100	214	84.58	  354
gi|50120630|ref|YP_049797.1|	1_1508	383	383	100	100	383	73.37	  592
gi|50120631|ref|YP_049798.1|	1_1509	694	698	99	99	693	87.01	 1216
gi|50120632|ref|YP_049799.1|	1_1510	139	140	100	98	141	39.01	  105
gi|50120633|ref|YP_049800.1|	1_1511	145	151	91	96	132	50.76	  136
gi|50120634|ref|YP_049801.1|	1_1512	98	99	98	98	97	74.23	  140
gi|50120635|ref|YP_049802.1|	1_1513	222	222	100	100	222	57.21	  278
gi|50120636|ref|YP_049803.1|	1_1514	138	139	100	99	138	84.06	  241
gi|50120637|ref|YP_049804.1|	1_1515	134	134	100	100	134	91.04	  251
gi|50120638|ref|YP_049805.1|	1_1516	224	223	97	99	220	69.09	  291
gi|50120639|ref|YP_049806.1|	1_1517	405	405	100	100	409	66.01	  509
gi|50120640|ref|YP_049807.1|	1_1518	251	251	99	99	250	72.00	  383
gi|50120641|ref|YP_049808.1|	1_1519	260	260	100	100	260	84.23	  454
gi|50120642|ref|YP_049809.1|	1_1520	239	239	99	100	240	80.00	  357
gi|50120643|ref|YP_049810.1|	1_1521	369	369	100	100	369	82.66	  567
gi|50120644|ref|YP_049811.1|	1_1522	320	317	100	100	320	67.19	  422
gi|50120645|ref|YP_049812.1|	1_1523	568	640	74	63	420	60.24	  428
gi|50120646|ref|YP_049813.1|	1_1524	317	309	99	99	317	53.63	  336
gi|50120647|ref|YP_049814.1|	1_1525	261	260	99	99	259	67.18	  321
gi|50120648|ref|YP_049815.1|	1_1526	89	89	100	100	89	83.15	  130
gi|50120649|ref|YP_049816.1|	1_1527	258	258	94	94	242	83.47	  385
gi|50120650|ref|YP_049817.1|	1_1528	140	138	90	91	126	66.67	  146
gi|50120651|ref|YP_049818.1|	1_1529	137	138	100	100	138	84.78	  234
gi|50120652|ref|YP_049819.1|	1_1530	337	338	99	99	334	91.02	  632
gi|50120653|ref|YP_049820.1|	1_1531	161	162	100	100	162	71.60	  187
gi|50120654|ref|YP_049821.1|	1_1532	432	443	95	94	441	42.08	  245
gi|50120655|ref|YP_049822.1|	1_1533	148	146	99	100	146	67.81	  197
gi|50120656|ref|YP_049823.1|	1_1534	457	456	99	99	455	88.79	  807
gi|50120657|ref|YP_049824.1|	1_1535	240	251	100	99	248	68.40	  319
gi|50120658|ref|YP_049825.1|	1_1536	330	330	100	100	330	90.91	  607
gi|50120659|ref|YP_049826.1|	1_1537	574	568	100	100	574	73.00	  750
gi|50120660|ref|YP_049827.1|	1_1538	104	104	100	100	104	68.27	  141
gi|50120661|ref|YP_049828.1|	1_1539	126	120	83	88	105	49.52	  107
gi|50120662|ref|YP_049829.1|	1_1540	136	138	100	99	136	72.79	  202
gi|50120663|ref|YP_049830.1|	1_1541	472	473	99	96	485	39.79	  249
gi|50120664|ref|YP_049831.1|	1_1542	290	275	100	100	290	65.17	  324
gi|50120665|ref|YP_049832.1|	1_1543	1139	1144	98	97	1122	41.44	  895
gi|50120666|ref|YP_049833.1|	1_1544	370	374	100	99	370	70.54	  528
gi|50120672|ref|YP_049839.1|	1_1551	240	240	100	100	240	92.92	  455
gi|50120673|ref|YP_049840.1|	1_1552	171	170	100	100	171	77.19	  256
gi|50120674|ref|YP_049841.1|	1_1554	262	262	99	99	261	88.51	  482
gi|50120675|ref|YP_049842.1|	1_1556	212	212	99	99	211	93.84	  392
gi|50120676|ref|YP_049843.1|	1_416	677	322	9	20	63	31.75	30.0
gi|50120681|ref|YP_049848.1|	1_1557	172	172	100	100	172	86.05	  308
gi|50120682|ref|YP_049849.1|	1_1558	575	576	100	100	578	74.05	  902
gi|50120683|ref|YP_049850.1|	1_1559	152	157	98	95	149	87.92	  276
gi|50120684|ref|YP_049851.1|	1_1178	366	355	100	100	370	75.41	  534
gi|50120685|ref|YP_049852.1|	1_1179	168	164	100	100	168	64.29	  189
gi|50120686|ref|YP_049853.1|	1_1180	206	209	97	96	200	65.00	  274
gi|50120687|ref|YP_049854.1|	1_1181	711	731	99	97	713	74.33	 1079
gi|50120688|ref|YP_049855.1|	1_1182	148	148	89	100	132	84.46	  240
gi|50120689|ref|YP_049856.1|	1_1183	685	685	99	99	684	73.68	 1061
gi|50120690|ref|YP_049857.1|	1_1184	152	152	100	100	152	83.55	  274
gi|50120691|ref|YP_049858.1|	1_1185	174	215	83	74	145	42.24	  123
gi|50120692|ref|YP_049859.1|	1_1186	137	137	100	100	137	81.02	  224
gi|50120693|ref|YP_049860.1|	1_1187	102	102	100	100	102	68.63	  148
gi|50120694|ref|YP_049861.1|	1_1188	92	92	100	100	92	71.74	  134
gi|50120695|ref|YP_049862.1|	1_1189	109	109	100	100	109	84.40	  194
gi|50120696|ref|YP_049863.1|	1_1190	219	219	100	100	219	84.93	  375
gi|50120700|ref|YP_049867.1|	1_1198	194	174	88	98	171	64.33	  234
gi|50120702|ref|YP_049869.1|	1_1200	142	142	100	100	142	76.76	  225
gi|50120705|ref|YP_049872.1|	1_1758	99	170	89	51	88	54.55	  105
gi|50120706|ref|YP_049873.1|	1_1560	93	91	88	100	83	70.21	  100
gi|50120707|ref|YP_049874.1|	1_1561	554	554	93	93	517	63.06	  592
gi|50120708|ref|YP_049875.1|	1_1562	506	495	96	96	488	58.81	  528
gi|50120710|ref|YP_049877.1|	1_1563	522	522	100	100	522	84.29	  941
gi|50120711|ref|YP_049878.1|	1_1564	854	849	100	99	855	82.57	 1410
gi|50120712|ref|YP_049879.1|	1_1566	306	306	100	100	306	75.82	  474
gi|50120714|ref|YP_049881.1|	1_1567	382	353	92	100	353	79.60	  608
gi|50120715|ref|YP_049882.1|	1_1568	192	192	100	100	192	75.00	  301
gi|50120716|ref|YP_049883.1|	1_1569	184	184	100	100	184	73.37	  279
gi|50120717|ref|YP_049884.1|	1_1570	84	84	100	100	84	85.71	  152
gi|50120719|ref|YP_049886.1|	1_1571	79	80	96	95	76	68.42	  119
gi|50120720|ref|YP_049887.1|	1_1572	347	347	99	99	346	79.77	  594
gi|50120721|ref|YP_049888.1|	1_1573	95	95	100	100	95	64.21	  136
gi|50120722|ref|YP_049889.1|	1_1574	1094	1104	99	96	1119	64.64	 1251
gi|50120723|ref|YP_049890.1|	1_1576	318	320	100	99	318	85.53	  568
gi|50120724|ref|YP_049891.1|	1_1577	197	200	97	96	192	73.44	  279
gi|50120725|ref|YP_049892.1|	1_1578	173	173	100	100	173	85.55	  291
gi|50120726|ref|YP_049893.1|	1_1579	56	56	100	100	56	92.86	  111
gi|50120727|ref|YP_049894.1|	1_1580	348	348	100	100	348	84.77	  606
gi|50120728|ref|YP_049895.1|	1_1581	317	316	100	100	317	88.01	  551
gi|50120729|ref|YP_049896.1|	1_1582	309	309	100	100	309	83.50	  474
gi|50120730|ref|YP_049897.1|	1_1583	244	261	100	93	244	83.20	  419
gi|50120731|ref|YP_049898.1|	1_1584	78	78	100	100	78	98.72	  148
gi|50120732|ref|YP_049899.1|	1_1585	413	412	100	100	413	90.56	  736
gi|50120733|ref|YP_049900.1|	1_1586	265	267	100	99	265	68.68	  380
gi|50120734|ref|YP_049901.1|	1_1587	339	343	94	100	323	68.51	  483
gi|50120735|ref|YP_049902.1|	1_1588	219	215	95	92	197	77.40	  318
gi|50120736|ref|YP_049903.1|	1_1589	336	336	92	92	308	64.29	  408
gi|50120737|ref|YP_049904.1|	1_1590	265	264	99	100	264	81.06	  447
gi|50120738|ref|YP_049905.1|	1_1591	477	477	100	100	477	90.57	  870
gi|50120739|ref|YP_049906.1|	1_1726	492	473	85	87	425	37.65	  181
gi|50120740|ref|YP_049907.1|	1_1593	116	116	99	99	115	93.04	  223
gi|50120741|ref|YP_049908.1|	1_1594	126	127	86	98	108	50.00	  116
gi|50120742|ref|YP_049909.1|	1_1595	193	197	100	99	197	62.44	  221
gi|50120743|ref|YP_049910.1|	1_1596	275	290	97	92	267	48.31	  227
gi|50120744|ref|YP_049911.1|	1_1597	342	341	99	99	338	76.33	  539
gi|50120745|ref|YP_049912.1|	1_1598	180	180	100	100	180	80.56	  318
gi|50120746|ref|YP_049913.1|	1_1599	434	435	99	99	431	89.10	  778
gi|50120747|ref|YP_049914.1|	1_1600	189	179	95	100	179	86.03	  275
gi|50120748|ref|YP_049915.1|	1_2654	398	416	98	90	385	31.95	  149
gi|50120751|ref|YP_049918.1|	1_1605	456	449	98	100	449	73.27	  690
gi|50120752|ref|YP_049919.1|	1_1607	1149	1150	100	99	1149	86.60	 2079
gi|50120753|ref|YP_049920.1|	1_1608	400	401	100	100	401	80.80	  623
gi|50120754|ref|YP_049921.1|	1_1609	235	235	100	100	235	82.98	  394
gi|50120755|ref|YP_049922.1|	1_1610	415	415	100	100	415	82.65	  679
gi|50120756|ref|YP_049923.1|	1_1611	304	310	100	98	304	68.42	  411
gi|50120757|ref|YP_049924.1|	1_1612	276	276	98	98	270	79.26	  437
gi|50120758|ref|YP_049925.1|	1_1613	92	84	25	27	23	69.57	40.4
gi|50120762|ref|YP_049929.1|	1_1614	331	333	91	98	300	73.93	  414
gi|50120763|ref|YP_049930.1|	1_1615	183	183	100	100	183	67.21	  265
gi|50120764|ref|YP_049931.1|	1_1616	250	256	99	97	248	62.50	  292
gi|50120765|ref|YP_049932.1|	1_1617	157	154	98	97	154	69.48	  225
gi|50120768|ref|YP_049935.1|	1_214	331	332	100	99	331	69.18	  480
gi|50120769|ref|YP_049936.1|	1_215	175	172	95	97	167	74.25	  265
gi|50120770|ref|YP_049937.1|	1_216	444	438	100	100	444	78.60	  667
gi|50120771|ref|YP_049938.1|	1_1618	241	243	97	96	234	47.44	  221
gi|50120772|ref|YP_049939.1|	1_1619	483	483	99	99	478	75.10	  759
gi|50120773|ref|YP_049940.1|	1_2747	265	264	97	97	257	56.81	  283
gi|50120774|ref|YP_049941.1|	1_2748	334	329	97	98	323	61.30	  273
gi|50120775|ref|YP_049942.1|	1_2749	272	271	94	94	255	60.78	  288
gi|50120776|ref|YP_049943.1|	1_2750	349	343	96	97	338	62.43	  433
gi|50120779|ref|YP_049946.1|	1_707	248	235	84	88	212	30.19	90.1
gi|50120781|ref|YP_049948.1|	1_1646	348	350	100	99	348	75.86	  549
gi|50120782|ref|YP_049949.1|	1_1648	273	273	100	100	273	87.18	  502
gi|50120783|ref|YP_049950.1|	1_1649	792	792	100	100	792	90.40	 1507
gi|50120784|ref|YP_049951.1|	1_3399	348	349	100	100	349	79.37	  557
gi|161501878|ref|YP_049952.2|	1_1650	370	370	97	99	358	75.54	  531
gi|50120786|ref|YP_049953.1|	1_1651	1017	1019	100	100	1019	85.08	 1828
gi|50120787|ref|YP_049954.1|	1_1652	138	140	100	99	138	76.81	  227
gi|50120788|ref|YP_049955.1|	1_1653	133	133	100	100	133	51.13	  149
gi|50120789|ref|YP_049956.1|	1_1654	123	124	98	97	120	68.33	  189
gi|50120790|ref|YP_049957.1|	1_1655	499	499	100	100	500	89.00	  942
gi|50120791|ref|YP_049958.1|	1_1656	248	248	100	100	248	84.68	  439
gi|50120792|ref|YP_049959.1|	1_1657	439	430	94	96	417	69.54	  576
gi|50120793|ref|YP_049960.1|	1_1658	407	417	99	97	404	77.23	  658
gi|50120794|ref|YP_049961.1|	1_1659	138	148	100	93	138	73.91	  214
gi|50120795|ref|YP_049962.1|	1_1660	340	333	99	99	339	73.16	  499
gi|50120796|ref|YP_049963.1|	1_1661	78	78	100	100	78	83.33	  128
gi|50120797|ref|YP_049964.1|	1_1662	470	470	100	100	470	90.64	  875
gi|50120799|ref|YP_049966.1|	1_1663	287	283	98	99	282	78.01	  465
gi|50120800|ref|YP_049967.1|	1_1664	633	636	99	99	638	69.28	  891
gi|50120801|ref|YP_049968.1|	1_1665	464	465	99	99	463	80.13	  798
gi|50120802|ref|YP_049969.1|	1_1666	546	532	98	93	506	57.54	  598
gi|50120803|ref|YP_049970.1|	1_1667	396	394	99	100	398	68.84	  582
gi|50120834|ref|YP_050001.1|	1_3392	331	287	74	86	248	76.61	  374
gi|50120835|ref|YP_050002.1|	1_2012	262	260	99	99	259	68.34	  352
gi|50120836|ref|YP_050003.1|	1_1834	263	270	100	98	264	64.39	  354
gi|50120837|ref|YP_050004.1|	1_1831	257	259	99	99	256	54.69	  296
gi|50120839|ref|YP_050006.1|	1_2679	724	732	98	99	730	61.78	  894
gi|50120840|ref|YP_050007.1|	1_23	87	96	94	92	88	38.64	66.2
gi|50120842|ref|YP_050009.1|	1_49	352	351	94	99	333	56.41	  389
gi|50120843|ref|YP_050010.1|	1_48	271	270	97	98	264	57.95	  270
gi|50120844|ref|YP_050011.1|	1_47	263	259	91	92	239	64.85	  333
gi|50120845|ref|YP_050012.1|	1_46	249	239	91	94	229	41.92	  182
gi|50120846|ref|YP_050013.1|	1_45	211	211	94	95	200	64.50	  269
gi|50120847|ref|YP_050014.1|	1_44	1200	1197	99	99	1200	58.92	 1345
gi|50120848|ref|YP_050015.1|	1_2687	231	231	100	100	231	68.40	  314
gi|50120849|ref|YP_050016.1|	1_2686	473	475	100	99	473	79.28	  808
gi|50120850|ref|YP_050017.1|	1_2685	239	239	100	100	239	82.01	  408
gi|50120851|ref|YP_050018.1|	1_1742	517	516	100	100	517	77.56	  743
gi|50120852|ref|YP_050019.1|	1_1672	457	457	100	98	446	81.17	  741
gi|50120853|ref|YP_050020.1|	1_1673	211	217	95	92	200	86.50	  367
gi|50120854|ref|YP_050021.1|	1_1674	383	383	100	100	383	73.89	  615
gi|50120855|ref|YP_050022.1|	1_1675	341	341	100	100	341	92.38	  663
gi|50120856|ref|YP_050023.1|	1_1677	283	324	94	100	309	56.96	  311
gi|50120857|ref|YP_050024.1|	1_1678	116	116	100	100	116	90.52	  225
gi|50120858|ref|YP_050025.1|	1_1679	223	226	94	93	210	86.67	  387
gi|50120859|ref|YP_050026.1|	1_1680	135	135	100	100	135	82.96	  241
gi|50120861|ref|YP_050028.1|	1_1681	145	145	100	100	145	84.14	  253
gi|50120862|ref|YP_050029.1|	1_1682	155	155	100	100	155	85.81	  225
gi|50120863|ref|YP_050030.1|	1_1683	370	370	99	99	366	78.14	  585
gi|50120864|ref|YP_050031.1|	1_1684	105	102	97	99	102	57.84	  110
gi|50120865|ref|YP_050032.1|	1_1685	227	232	93	91	211	81.99	  374
gi|50120866|ref|YP_050033.1|	1_1686	425	424	99	99	422	84.12	  756
gi|50120867|ref|YP_050034.1|	1_1687	286	286	99	100	286	80.07	  485
gi|50120868|ref|YP_050035.1|	1_1688	202	204	99	98	200	60.50	  261
gi|50120870|ref|YP_050037.1|	1_3253	83	96	27	23	22	68.18	31.2
gi|50120871|ref|YP_050038.1|	1_1689	890	897	99	99	884	75.00	 1352
gi|50120872|ref|YP_050039.1|	1_1690	543	539	94	99	510	64.56	  719
gi|50120873|ref|YP_050040.1|	1_1691	197	197	100	100	197	91.37	  374
gi|50120874|ref|YP_050041.1|	1_1692	258	257	92	92	237	61.60	  303
gi|50120875|ref|YP_050042.1|	1_3537	212	207	90	92	206	26.70	65.5
gi|50120876|ref|YP_050043.1|	1_3536	517	532	97	94	502	49.00	  468
gi|50120877|ref|YP_050044.1|	1_3535	365	355	94	93	331	53.49	  335
gi|50120878|ref|YP_050045.1|	1_3541	276	267	98	100	272	46.69	  250
gi|50120879|ref|YP_050046.1|	1_3540	314	307	95	95	299	44.15	  270
gi|50120880|ref|YP_050047.1|	1_3534	496	503	99	98	497	45.88	  419
gi|50120883|ref|YP_050050.1|	1_1693	101	102	100	100	102	72.55	  157
gi|50120884|ref|YP_050051.1|	1_1694	389	389	98	98	380	80.53	  649
gi|50120885|ref|YP_050052.1|	1_1695	247	244	92	93	227	83.70	  377
gi|50120886|ref|YP_050053.1|	1_1696	109	108	98	99	107	80.37	  171
gi|50120888|ref|YP_050055.1|	1_1698	231	231	100	100	231	84.42	  417
gi|50120889|ref|YP_050056.1|	1_1700	687	688	97	99	664	87.03	 1209
gi|50120890|ref|YP_050057.1|	1_1701	305	305	100	100	305	72.13	  483
gi|50120891|ref|YP_050058.1|	1_1702	644	643	100	100	644	83.07	 1120
gi|50120892|ref|YP_050059.1|	1_1705	770	769	100	100	770	80.52	 1274
gi|50120894|ref|YP_050061.1|	1_1601	356	357	100	99	356	65.73	  492
gi|50120895|ref|YP_050062.1|	1_1602	436	432	99	100	433	83.14	  731
gi|50120896|ref|YP_050063.1|	1_1603	788	791	99	99	786	79.64	 1319
gi|50120897|ref|YP_050064.1|	1_3397	958	925	96	99	919	71.71	 1345
gi|50120898|ref|YP_050065.1|	1_3396	323	323	100	100	323	61.61	  396
gi|50120900|ref|YP_050067.1|	1_1706	262	263	99	99	261	90.42	  490
gi|50120901|ref|YP_050068.1|	1_1707	271	271	99	99	267	90.26	  496
gi|50120902|ref|YP_050069.1|	1_1708	330	330	99	99	329	86.63	  607
gi|50120903|ref|YP_050070.1|	1_1709	296	296	100	100	296	78.72	  419
gi|50120904|ref|YP_050071.1|	1_1710	321	321	93	100	300	81.62	  513
gi|50120905|ref|YP_050072.1|	1_1711	562	582	98	94	551	81.67	  947
gi|50120908|ref|YP_050075.1|	1_1490	506	426	61	70	316	37.97	  197
gi|50120909|ref|YP_050076.1|	1_1712	329	330	100	100	330	79.39	  526
gi|50120910|ref|YP_050077.1|	1_1713	221	221	100	100	221	85.97	  380
gi|50120911|ref|YP_050078.1|	1_1714	74	75	100	100	75	66.67	  102
gi|50120912|ref|YP_050079.1|	1_1715	121	119	98	99	119	63.03	  160
gi|50120913|ref|YP_050080.1|	1_1716	465	471	100	99	465	76.77	  770
gi|50120914|ref|YP_050081.1|	1_1717	347	359	99	97	349	73.64	  494
gi|50120915|ref|YP_050082.1|	1_1719	514	520	99	99	513	54.39	  588
gi|50120916|ref|YP_050083.1|	1_1720	522	536	99	97	521	76.39	  816
gi|50120917|ref|YP_050084.1|	1_1727	167	167	100	100	167	89.22	  310
gi|50120918|ref|YP_050085.1|	1_1728	239	243	97	95	231	68.40	  324
gi|50120919|ref|YP_050086.1|	1_1729	538	560	99	95	533	80.30	  884
gi|50120920|ref|YP_050087.1|	1_1730	327	327	97	97	316	78.80	  527
gi|50120922|ref|YP_050089.1|	1_1731	311	313	100	100	313	90.10	  590
gi|50120926|ref|YP_050093.1|	1_1735	96	92	100	100	97	47.42	75.1
gi|50120927|ref|YP_050094.1|	1_1736	330	330	100	100	330	85.76	  575
gi|50120929|ref|YP_050096.1|	1_1737	517	517	100	100	517	74.66	  790
gi|50120930|ref|YP_050097.1|	1_1738	863	867	97	97	841	53.98	  904
gi|50120931|ref|YP_050098.1|	1_1739	76	90	82	69	62	64.52	87.4
gi|50120932|ref|YP_050099.1|	1_1740	201	201	100	100	201	82.09	  350
gi|161501877|ref|YP_050100.2|	1_1741	1280	1295	99	98	1267	86.19	 2253
gi|50120934|ref|YP_050101.1|	1_1817	279	215	39	50	113	23.89	28.9
gi|50120936|ref|YP_050103.1|	1_1743	285	287	95	94	271	75.65	  421
gi|161501876|ref|YP_050105.2|	1_1745	120	131	33	29	39	76.92	53.9
gi|50120939|ref|YP_050106.1|	1_1746	437	451	93	94	407	81.37	  691
gi|50120940|ref|YP_050107.1|	1_1747	245	248	99	99	247	82.59	  397
gi|50120946|ref|YP_050113.1|	1_3820	852	800	88	98	818	41.44	  545
gi|50120947|ref|YP_050114.1|	1_3819	858	854	99	99	861	61.56	 1097
gi|50120948|ref|YP_050115.1|	1_1749	564	571	99	98	562	80.96	  863
gi|50120949|ref|YP_050116.1|	1_1750	366	366	100	100	366	80.87	  543
gi|50120953|ref|YP_050120.1|	1_1751	228	224	98	100	224	76.79	  353
gi|50120954|ref|YP_050121.1|	1_1803	349	351	99	100	351	69.52	  520
gi|50120955|ref|YP_050122.1|	1_1804	424	422	99	99	419	72.55	  603
gi|50120956|ref|YP_050123.1|	1_1805	216	215	99	100	215	84.19	  322
gi|50120957|ref|YP_050124.1|	1_1806	602	603	100	100	603	70.65	  794
gi|50120958|ref|YP_050125.1|	1_1807	462	463	100	99	462	76.62	  682
gi|50120959|ref|YP_050126.1|	1_1810	1258	1257	99	99	1256	86.46	 2324
gi|50120960|ref|YP_050127.1|	1_1811	526	520	99	99	523	86.42	  973
gi|50120961|ref|YP_050128.1|	1_1812	239	239	99	99	237	65.82	  305
gi|50120962|ref|YP_050129.1|	1_1813	234	225	96	100	225	81.33	  391
gi|50120963|ref|YP_050130.1|	1_69	290	288	91	92	268	42.16	  192
gi|50120964|ref|YP_050131.1|	1_68	179	166	77	83	138	51.45	  148
gi|50120970|ref|YP_050137.1|	1_928	93	85	57	62	53	49.06	52.8
gi|50120972|ref|YP_050139.1|	1_2173	82	82	100	100	82	87.80	  121
gi|50120979|ref|YP_050146.1|	1_1821	364	364	100	100	364	84.34	  654
gi|50120980|ref|YP_050147.1|	1_1822	497	495	96	97	477	79.50	  780
gi|50120981|ref|YP_050148.1|	1_1823	421	421	100	100	421	83.37	  728
gi|50120982|ref|YP_050149.1|	1_1824	490	486	99	99	483	83.44	  821
gi|50120983|ref|YP_050150.1|	1_1825	359	343	95	99	341	82.40	  592
gi|50120984|ref|YP_050151.1|	1_1826	422	423	100	100	423	83.69	  698
gi|50120985|ref|YP_050152.1|	1_1827	272	278	99	94	260	92.25	  450
gi|50120990|ref|YP_050157.1|	1_2436	435	425	91	92	396	61.36	  484
gi|50121002|ref|YP_050169.1|	1_3034	473	475	99	99	470	68.09	  657
gi|50121003|ref|YP_050170.1|	1_3033	310	313	96	96	299	65.55	  394
gi|50121004|ref|YP_050171.1|	1_1837	359	361	99	99	361	69.81	  515
gi|50121005|ref|YP_050172.1|	1_1838	266	267	99	99	264	68.94	  369
gi|50121006|ref|YP_050173.1|	1_1839	86	86	97	97	83	80.72	  115
gi|50121007|ref|YP_050174.1|	1_1840	217	217	100	100	217	82.49	  351
gi|50121008|ref|YP_050175.1|	1_1841	405	387	92	97	389	38.56	  226
gi|50121009|ref|YP_050176.1|	1_1842	173	176	75	78	137	38.69	94.4
gi|50121010|ref|YP_050177.1|	1_1843	145	159	94	86	136	49.26	72.4
gi|50121011|ref|YP_050178.1|	1_1844	456	459	98	98	449	80.18	  709
gi|50121012|ref|YP_050179.1|	1_1845	311	323	100	100	324	57.41	  361
gi|50121013|ref|YP_050180.1|	1_1846	700	700	100	100	703	81.65	 1138
gi|50121014|ref|YP_050181.1|	1_1847	396	393	94	85	335	65.78	  475
gi|50121015|ref|YP_050182.1|	1_1848	180	184	92	91	168	70.24	  241
gi|50121016|ref|YP_050183.1|	1_1849	478	577	99	82	474	67.30	  647
gi|50121017|ref|YP_050184.1|	1_1850	213	213	99	99	212	75.47	  331
gi|50121018|ref|YP_050185.1|	1_1851	354	325	85	94	304	74.34	  460
gi|50121021|ref|YP_050188.1|	1_1852	68	67	97	99	66	59.09	58.2
gi|50121022|ref|YP_050189.1|	1_1853	145	122	63	77	94	67.02	  121
gi|50121023|ref|YP_050190.1|	1_1854	255	261	97	89	235	74.19	  357
gi|50121024|ref|YP_050191.1|	1_1855	210	187	94	97	198	42.93	  128
gi|50121025|ref|YP_050192.1|	1_1856	200	200	98	98	196	42.86	  147
gi|50121026|ref|YP_050193.1|	1_1860	74	75	99	97	73	72.60	  113
gi|50121027|ref|YP_050194.1|	1_1861	136	144	99	94	135	50.37	  128
gi|50121028|ref|YP_050195.1|	1_1862	689	691	99	99	693	72.15	 1023
gi|50121029|ref|YP_050196.1|	1_1863	63	61	97	98	61	50.82	68.9
gi|50121030|ref|YP_050197.1|	1_1864	115	136	97	82	113	34.51	58.5
gi|50121031|ref|YP_050198.1|	1_1865	371	338	81	60	204	56.87	  270
gi|50121039|ref|YP_050206.1|	1_1971	107	110	93	91	100	55.00	  115
gi|50121040|ref|YP_050207.1|	1_1972	479	574	46	42	220	76.99	  335
gi|50121041|ref|YP_050208.1|	1_1974	1614	1634	99	99	1656	42.17	 1167
gi|50121042|ref|YP_050209.1|	1_1975	140	140	100	100	140	53.57	  157
gi|50121044|ref|YP_050211.1|	1_1867	557	558	96	96	537	65.18	  728
gi|50121045|ref|YP_050212.1|	1_1868	1134	171	14	95	162	69.14	  244
gi|50121046|ref|YP_050213.1|	1_1960	4936	1804	31	85	1601	43.77	  992
